LECROYWaveRunner9S,21305,Waveform
0.4773
0.500239
0.514356
0.475535
0.473771
0.49671
0.493181
0.472006
0.449066
0.463183
0.482594
0.502004
0.502004
0.473771
0.4773
0.498475
0.507298
0.473771
0.457889
0.486123
0.521414
0.512592
0.482594
0.486123
0.500239
0.468477
0.449066
0.480829
0.502004
0.507298
0.482594
0.479064
0.493181
0.491417
0.487887
0.459654
0.461419
0.502004
0.526708
0.500239
0.470241
0.4773
0.494946
0.526708
0.574352
0.554942
0.514356
0.512592
0.507298
0.472006
0.472006
0.486123
0.486123
0.489652
0.482594
0.482594
0.507298
0.510827
0.487887
0.484358
0.480829
0.472006
0.480829
0.480829
0.480829
0.486123
0.486123
0.500239
0.532002
0.517885
0.484358
0.480829
0.479064
0.470241
0.479064
0.480829
0.487887
0.494946
0.489652
0.503769
0.532002
0.507298
0.479064
0.4773
0.473771
0.473771
0.482594
0.480829
0.486123
0.487887
0.480829
0.505533
0.530237
0.530237
0.533767
0.537296
0.533767
0.509062
0.493181
0.528473
0.537296
0.535531
0.532002
0.523179
0.503769
0.494946
0.514356
0.517885
0.516121
0.51965
0.51965
0.530237
0.516121
0.503769
0.509062
0.526708
0.517885
0.514356
0.537296
0.54259
0.528473
0.512592
0.521414
0.524944
0.521414
0.517885
0.517885
0.530237
0.521414
0.514356
0.512592
0.512592
0.489652
0.502004
0.544354
0.547883
0.528473
0.524944
0.512592
0.503769
0.500239
0.512592
0.514356
0.500239
0.502004
0.530237
0.554942
0.544354
0.526708
0.532002
0.512592
0.509062
0.523179
0.540825
0.528473
0.509062
0.516121
0.524944
0.544354
0.558471
0.553177
0.54259
0.533767
0.533767
0.574352
0.565529
0.514356
0.491417
0.505533
0.514356
0.480829
0.480829
0.498475
0.49671
0.487887
0.466712
0.475535
0.484358
0.487887
0.4773
0.452596
0.461419
0.491417
0.512592
0.480829
0.461419
0.482594
0.517885
0.514356
0.486123
0.489652
0.528473
0.49671
0.475535
0.493181
0.503769
0.494946
0.470241
0.470241
0.487887
0.500239
0.500239
0.468477
0.461419
0.493181
0.523179
0.500239
0.464948
0.466712
0.49671
0.507298
0.480829
0.479064
0.498475
0.484358
0.459654
0.475535
0.498475
0.498475
0.472006
0.461419
0.479064
0.494946
0.502004
0.480829
0.466712
0.475535
0.498475
0.491417
0.461419
0.461419
0.491417
0.507298
0.487887
0.475535
0.489652
0.480829
0.442008
0.45436
0.486123
0.493181
0.475535
0.45436
0.470241
0.484358
0.500239
0.491417
0.473771
0.489652
0.503769
0.500239
0.475535
0.470241
0.494946
0.51965
0.554942
0.58141
0.547883
0.509062
0.510827
0.493181
0.475535
0.484358
0.486123
0.494946
0.507298
0.500239
0.503769
0.523179
0.509062
0.479064
0.4773
0.4773
0.473771
0.484358
0.480829
0.484358
0.487887
0.486123
0.503769
0.526708
0.505533
0.487887
0.487887
0.480829
0.487887
0.493181
0.486123
0.493181
0.489652
0.487887
0.509062
0.528473
0.494946
0.489652
0.489652
0.480829
0.480829
0.486123
0.484358
0.489652
0.487887
0.489652
0.516121
0.532002
0.537296
0.526708
0.533767
0.51965
0.498475
0.500239
0.532002
0.524944
0.512592
0.51965
0.526708
0.521414
0.51965
0.524944
0.517885
0.498475
0.498475
0.521414
0.544354
0.537296
0.528473
0.535531
0.533767
0.524944
0.51965
0.54259
0.53906
0.523179
0.535531
0.533767
0.521414
0.517885
0.507298
0.528473
0.524944
0.51965
0.517885
0.523179
0.510827
0.498475
0.526708
0.544354
0.540825
0.526708
0.537296
0.526708
0.521414
0.517885
0.514356
0.517885
0.510827
0.503769
0.537296
0.54259
0.528473
0.524944
0.530237
0.517885
0.51965
0.533767
0.537296
0.528473
0.523179
0.532002
0.540825
0.560235
0.577881
0.583175
0.579646
0.558471
0.556706
0.567294
0.530237
0.487887
0.484358
0.493181
0.479064
0.45436
0.470241
0.494946
0.510827
0.493181
0.484358
0.494946
0.510827
0.516121
0.493181
0.468477
0.484358
0.510827
0.517885
0.4773
0.466712
0.493181
0.509062
0.491417
0.473771
0.49671
0.503769
0.470241
0.470241
0.493181
0.487887
0.473771
0.456125
0.470241
0.473771
0.487887
0.482594
0.456125
0.464948
0.493181
0.507298
0.4773
0.456125
0.482594
0.521414
0.510827
0.484358
0.494946
0.510827
0.470241
0.450831
0.4773
0.493181
0.484358
0.459654
0.464948
0.487887
0.500239
0.505533
0.470241
0.463183
0.482594
0.507298
0.489652
0.459654
0.475535
0.512592
0.512592
0.480829
0.480829
0.512592
0.489652
0.45436
0.470241
0.493181
0.49671
0.472006
0.461419
0.487887
0.494946
0.498475
0.470241
0.456125
0.475535
0.510827
0.502004
0.464948
0.470241
0.493181
0.51965
0.570823
0.569058
0.533767
0.512592
0.516121
0.489652
0.472006
0.480829
0.4773
0.487887
0.489652
0.489652
0.507298
0.526708
0.494946
0.486123
0.494946
0.484358
0.475535
0.480829
0.482594
0.482594
0.484358
0.494946
0.528473
0.530237
0.493181
0.484358
0.486123
0.473771
0.480829
0.4773
0.480829
0.487887
0.482594
0.489652
0.516121
0.517885
0.487887
0.487887
0.486123
0.475535
0.480829
0.479064
0.486123
0.49671
0.487887
0.491417
0.524944
0.537296
0.537296
0.530237
0.533767
0.516121
0.510827
0.540825
0.556706
0.544354
0.51965
0.51965
0.523179
0.521414
0.530237
0.53906
0.524944
0.523179
0.514356
0.512592
0.521414
0.526708
0.524944
0.540825
0.528473
0.521414
0.523179
0.53906
0.532002
0.524944
0.533767
0.524944
0.510827
0.512592
0.505533
0.537296
0.537296
0.533767
0.521414
0.524944
0.524944
0.524944
0.532002
0.524944
0.510827
0.510827
0.526708
0.530237
0.532002
0.524944
0.516121
0.51965
0.507298
0.507298
0.516121
0.514356
0.500239
0.509062
0.516121
0.514356
0.516121
0.510827
0.505533
0.514356
0.537296
0.558471
0.577881
0.593763
0.607879
0.600821
0.586704
0.60435
0.579646
0.521414
0.4773
0.480829
0.494946
0.466712
0.457889
0.494946
0.51965
0.516121
0.489652
0.482594
0.493181
0.502004
0.494946
0.457889
0.456125
0.489652
0.51965
0.498475
0.4773
0.494946
0.51965
0.512592
0.479064
0.484358
0.512592
0.493181
0.473771
0.494946
0.507298
0.505533
0.473771
0.461419
0.475535
0.498475
0.505533
0.4773
0.464948
0.486123
0.51965
0.526708
0.489652
0.480829
0.49671
0.510827
0.491417
0.479064
0.503769
0.494946
0.456125
0.464948
0.489652
0.514356
0.507298
0.487887
0.493181
0.491417
0.486123
0.459654
0.443773
0.463183
0.498475
0.502004
0.473771
0.470241
0.494946
0.51965
0.502004
0.486123
0.507298
0.516121
0.473771
0.463183
0.491417
0.494946
0.4773
0.456125
0.475535
0.493181
0.502004
0.487887
0.464948
0.473771
0.507298
0.526708
0.484358
0.466712
0.484358
0.505533
0.547883
0.586704
0.560235
0.517885
0.51965
0.500239
0.472006
0.475535
0.484358
0.484358
0.494946
0.491417
0.498475
0.526708
0.517885
0.489652
0.484358
0.484358
0.473771
0.4773
0.480829
0.498475
0.502004
0.491417
0.502004
0.526708
0.505533
0.480829
0.486123
0.480829
0.482594
0.491417
0.487887
0.502004
0.505533
0.49671
0.509062
0.530237
0.498475
0.482594
0.486123
0.4773
0.482594
0.487887
0.486123
0.487887
0.487887
0.491417
0.516121
0.532002
0.528473
0.532002
0.526708
0.526708
0.507298
0.498475
0.517885
0.517885
0.51965
0.551412
0.547883
0.530237
0.514356
0.516121
0.509062
0.502004
0.498475
0.51965
0.524944
0.514356
0.517885
0.532002
0.516121
0.502004
0.521414
0.533767
0.523179
0.514356
0.53906
0.546119
0.537296
0.524944
0.514356
0.516121
0.526708
0.510827
0.526708
0.535531
0.512592
0.512592
0.526708
0.523179
0.51965
0.544354
0.537296
0.530237
0.530237
0.510827
0.512592
0.509062
0.494946
0.500239
0.516121
0.509062
0.517885
0.526708
0.530237
0.528473
0.533767
0.535531
0.524944
0.521414
0.528473
0.533767
0.554942
0.574352
0.586704
0.576117
0.563765
0.58494
0.579646
0.526708
0.487887
0.484358
0.510827
0.491417
0.472006
0.500239
0.521414
0.521414
0.494946
0.484358
0.503769
0.514356
0.514356
0.473771
0.463183
0.494946
0.516121
0.494946
0.464948
0.473771
0.514356
0.526708
0.494946
0.491417
0.521414
0.507298
0.468477
0.475535
0.493181
0.498475
0.484358
0.473771
0.484358
0.489652
0.498475
0.479064
0.463183
0.487887
0.526708
0.523179
0.484358
0.480829
0.503769
0.517885
0.491417
0.479064
0.512592
0.523179
0.484358
0.484358
0.510827
0.512592
0.493181
0.468477
0.470241
0.491417
0.502004
0.486123
0.461419
0.473771
0.494946
0.512592
0.480829
0.473771
0.498475
0.524944
0.505533
0.4773
0.484358
0.509062
0.480829
0.470241
0.493181
0.500239
0.489652
0.461419
0.470241
0.489652
0.509062
0.514356
0.4773
0.4773
0.502004
0.51965
0.487887
0.464948
0.482594
0.505533
0.535531
0.579646
0.563765
0.516121
0.51965
0.516121
0.484358
0.4773
0.484358
0.475535
0.480829
0.480829
0.486123
0.512592
0.516121
0.487887
0.480829
0.484358
0.473771
0.484358
0.482594
0.4773
0.482594
0.486123
0.493181
0.524944
0.514356
0.487887
0.489652
0.486123
0.482594
0.487887
0.480829
0.480829
0.487887
0.482594
0.49671
0.526708
0.507298
0.484358
0.484358
0.480829
0.484358
0.494946
0.486123
0.487887
0.487887
0.487887
0.507298
0.526708
0.535531
0.530237
0.537296
0.537296
0.523179
0.507298
0.532002
0.537296
0.530237
0.530237
0.535531
0.524944
0.514356
0.521414
0.528473
0.517885
0.510827
0.517885
0.523179
0.514356
0.512592
0.532002
0.544354
0.537296
0.524944
0.530237
0.532002
0.51965
0.523179
0.535531
0.532002
0.517885
0.516121
0.521414
0.510827
0.516121
0.533767
0.53906
0.521414
0.514356
0.516121
0.512592
0.505533
0.524944
0.537296
0.526708
0.528473
0.516121
0.532002
0.530237
0.526708
0.517885
0.521414
0.514356
0.498475
0.514356
0.512592
0.503769
0.516121
0.528473
0.51965
0.507298
0.524944
0.544354
0.569058
0.597292
0.606115
0.593763
0.553177
0.540825
0.558471
0.530237
0.486123
0.486123
0.516121
0.516121
0.4773
0.482594
0.49671
0.494946
0.482594
0.468477
0.484358
0.489652
0.512592
0.510827
0.486123
0.493181
0.526708
0.532002
0.491417
0.475535
0.489652
0.507298
0.498475
0.479064
0.502004
0.533767
0.494946
0.475535
0.493181
0.49671
0.482594
0.456125
0.470241
0.484358
0.493181
0.491417
0.461419
0.463183
0.49671
0.524944
0.491417
0.464948
0.480829
0.514356
0.503769
0.482594
0.484358
0.521414
0.498475
0.470241
0.49671
0.507298
0.491417
0.459654
0.470241
0.489652
0.500239
0.510827
0.486123
0.472006
0.487887
0.516121
0.494946
0.459654
0.470241
0.505533
0.524944
0.493181
0.4773
0.500239
0.498475
0.461419
0.482594
0.494946
0.487887
0.463183
0.457889
0.473771
0.489652
0.502004
0.484358
0.468477
0.482594
0.503769
0.49671
0.464948
0.463183
0.494946
0.521414
0.569058
0.572588
0.537296
0.510827
0.514356
0.487887
0.466712
0.484358
0.487887
0.494946
0.493181
0.486123
0.500239
0.526708
0.503769
0.487887
0.493181
0.484358
0.479064
0.487887
0.480829
0.491417
0.491417
0.487887
0.509062
0.523179
0.494946
0.484358
0.484358
0.475535
0.4773
0.480829
0.479064
0.484358
0.486123
0.487887
0.517885
0.526708
0.494946
0.494946
0.493181
0.4773
0.482594
0.486123
0.487887
0.500239
0.491417
0.498475
0.516121
0.537296
0.535531
0.526708
0.530237
0.517885
0.493181
0.509062
0.516121
0.503769
0.510827
0.551412
0.54259
0.530237
0.526708
0.528473
0.514356
0.500239
0.510827
0.521414
0.507298
0.512592
0.54259
0.551412
0.540825
0.524944
0.535531
0.526708
0.517885
0.512592
0.514356
0.509062
0.509062
0.516121
0.533767
0.526708
0.512592
0.517885
0.537296
0.530237
0.507298
0.528473
0.530237
0.523179
0.517885
0.530237
0.51965
0.509062
0.507298
0.532002
0.537296
0.53906
0.537296
0.533767
0.523179
0.526708
0.537296
0.530237
0.526708
0.526708
0.530237
0.526708
0.514356
0.524944
0.532002
0.551412
0.572588
0.577881
0.583175
0.577881
0.572588
0.563765
0.586704
0.565529
0.517885
0.502004
0.505533
0.4773
0.479064
0.486123
0.480829
0.487887
0.493181
0.493181
0.526708
0.533767
0.502004
0.487887
0.487887
0.472006
0.475535
0.480829
0.482594
0.494946
0.489652
0.502004
0.530237
0.523179
0.487887
0.486123
0.482594
0.479064
0.486123
0.487887
0.480829
0.482594
0.482594
0.494946
0.526708
0.516121
0.487887
0.486123
0.480829
0.475535
0.482594
0.479064
0.484358
0.489652
0.486123
0.503769
0.553177
0.574352
0.60435
0.588469
0.565529
0.517885
0.482594
0.468477
0.472006
0.475535
0.502004
0.517885
0.498475
0.491417
0.489652
0.486123
0.491417
0.493181
0.500239
0.51965
0.507298
0.487887
0.489652
0.493181
0.484358
0.4773
0.486123
0.512592
0.512592
0.498475
0.491417
0.491417
0.489652
0.484358
0.489652
0.516121
0.567294
0.597292
0.632583
0.6467
0.650229
0.625525
0.613173
0.637877
0.602586
0.523179
0.524944
0.593763
0.611408
0.551412
0.445537
0.390835
0.394364
0.403187
0.401423
0.408481
0.41201
0.415539
0.410245
0.41201
0.408481
0.404952
0.404952
0.401423
0.408481
0.404952
0.3926
0.397893
0.431421
0.507298
0.537296
0.494946
0.433185
0.397893
0.399658
0.397893
0.397893
0.403187
0.403187
0.403187
0.401423
0.401423
0.399658
0.399658
0.399658
0.399658
0.401423
0.403187
0.403187
0.403187
0.403187
0.403187
0.403187
0.401423
0.401423
0.404952
0.401423
0.403187
0.404952
0.403187
0.403187
0.403187
0.403187
0.399658
0.399658
0.404952
0.401423
0.401423
0.403187
0.404952
0.404952
0.401423
0.401423
0.401423
0.406716
0.401423
0.403187
0.403187
0.401423
0.404952
0.399658
0.399658
0.399658
0.399658
0.403187
0.401423
0.401423
0.403187
0.403187
0.401423
0.403187
0.404952
0.401423
0.403187
0.403187
0.404952
0.403187
0.404952
0.403187
0.406716
0.404952
0.399658
0.403187
0.403187
0.403187
0.403187
0.406716
0.401423
0.401423
0.404952
0.403187
0.410245
0.410245
0.403187
0.399658
0.399658
0.399658
0.399658
0.401423
0.399658
0.401423
0.399658
0.404952
0.403187
0.404952
0.399658
0.399658
0.399658
0.401423
0.401423
0.401423
0.399658
0.403187
0.397893
0.399658
0.401423
0.401423
0.397893
0.401423
0.401423
0.399658
0.401423
0.403187
0.403187
0.399658
0.399658
0.404952
0.403187
0.401423
0.399658
0.401423
0.399658
0.404952
0.408481
0.403187
0.399658
0.399658
0.403187
0.403187
0.396129
0.403187
0.399658
0.403187
0.401423
0.403187
0.401423
0.404952
0.403187
0.401423
0.401423
0.403187
0.403187
0.403187
0.404952
0.403187
0.401423
0.403187
0.403187
0.401423
0.403187
0.403187
0.403187
0.399658
0.401423
0.397893
0.401423
0.399658
0.399658
0.401423
0.397893
0.403187
0.401423
0.403187
0.399658
0.403187
0.403187
0.399658
0.399658
0.401423
0.397893
0.403187
0.408481
0.41201
0.404952
0.401423
0.401423
0.401423
0.403187
0.401423
0.401423
0.404952
0.401423
0.401423
0.399658
0.399658
0.401423
0.399658
0.399658
0.401423
0.399658
0.401423
0.399658
0.404952
0.399658
0.403187
0.401423
0.401423
0.403187
0.403187
0.401423
0.403187
0.401423
0.399658
0.401423
0.401423
0.401423
0.401423
0.399658
0.401423
0.397893
0.399658
0.397893
0.403187
0.408481
0.410245
0.399658
0.399658
0.399658
0.399658
0.399658
0.401423
0.399658
0.401423
0.401423
0.401423
0.401423
0.399658
0.403187
0.399658
0.401423
0.399658
0.399658
0.397893
0.403187
0.399658
0.401423
0.399658
0.399658
0.399658
0.401423
0.404952
0.399658
0.401423
0.399658
0.399658
0.399658
0.401423
0.399658
0.401423
0.399658
0.403187
0.401423
0.399658
0.399658
0.401423
0.397893
0.382012
0.394364
0.397893
0.396129
0.399658
0.399658
0.401423
0.401423
0.399658
0.404952
0.403187
0.406716
0.403187
0.401423
0.403187
0.399658
0.404952
0.401423
0.403187
0.399658
0.403187
0.399658
0.399658
0.399658
0.399658
0.399658
0.401423
0.401423
0.403187
0.401423
0.399658
0.397893
0.399658
0.401423
0.399658
0.404952
0.408481
0.408481
0.403187
0.401423
0.403187
0.403187
0.403187
0.401423
0.404952
0.399658
0.401423
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.401423
0.401423
0.401423
0.399658
0.399658
0.401423
0.401423
0.403187
0.401423
0.399658
0.401423
0.404952
0.404952
0.401423
0.399658
0.404952
0.401423
0.401423
0.399658
0.403187
0.399658
0.399658
0.399658
0.399658
0.397893
0.399658
0.399658
0.403187
0.401423
0.399658
0.399658
0.401423
0.403187
0.403187
0.426127
0.413775
0.410245
0.404952
0.399658
0.399658
0.403187
0.401423
0.397893
0.397893
0.399658
0.401423
0.401423
0.399658
0.399658
0.397893
0.397893
0.403187
0.396129
0.401423
0.397893
0.401423
0.399658
0.399658
0.399658
0.401423
0.399658
0.399658
0.401423
0.399658
0.399658
0.399658
0.408481
0.406716
0.406716
0.399658
0.397893
0.399658
0.399658
0.399658
0.399658
0.401423
0.399658
0.399658
0.399658
0.403187
0.399658
0.399658
0.399658
0.401423
0.399658
0.401423
0.397893
0.401423
0.401423
0.397893
0.399658
0.399658
0.403187
0.399658
0.397893
0.399658
0.399658
0.399658
0.399658
0.403187
0.397893
0.397893
0.399658
0.401423
0.399658
0.397893
0.403187
0.399658
0.399658
0.399658
0.397893
0.401423
0.399658
0.401423
0.401423
0.401423
0.399658
0.401423
0.399658
0.403187
0.401423
0.399658
0.399658
0.397893
0.399658
0.401423
0.399658
0.401423
0.399658
0.399658
0.401423
0.401423
0.399658
0.399658
0.399658
0.399658
0.399658
0.403187
0.399658
0.403187
0.404952
0.408481
0.403187
0.403187
0.401423
0.401423
0.403187
0.401423
0.399658
0.396129
0.399658
0.399658
0.399658
0.397893
0.403187
0.401423
0.397893
0.397893
0.399658
0.399658
0.397893
0.397893
0.399658
0.397893
0.397893
0.399658
0.397893
0.399658
0.399658
0.401423
0.399658
0.399658
0.397893
0.396129
0.401423
0.401423
0.399658
0.399658
0.396129
0.399658
0.399658
0.399658
0.396129
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.397893
0.404952
0.397893
0.399658
0.399658
0.397893
0.399658
0.401423
0.397893
0.399658
0.401423
0.399658
0.401423
0.397893
0.396129
0.399658
0.399658
0.396129
0.399658
0.399658
0.397893
0.399658
0.399658
0.399658
0.397893
0.397893
0.399658
0.399658
0.399658
0.403187
0.403187
0.404952
0.401423
0.394364
0.399658
0.399658
0.401423
0.401423
0.403187
0.403187
0.401423
0.399658
0.399658
0.399658
0.397893
0.397893
0.397893
0.401423
0.396129
0.396129
0.397893
0.399658
0.396129
0.399658
0.396129
0.397893
0.399658
0.399658
0.401423
0.399658
0.399658
0.401423
0.399658
0.396129
0.399658
0.399658
0.396129
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.397893
0.401423
0.397893
0.397893
0.399658
0.401423
0.399658
0.403187
0.397893
0.403187
0.399658
0.399658
0.399658
0.396129
0.401423
0.399658
0.403187
0.401423
0.401423
0.401423
0.403187
0.401423
0.396129
0.401423
0.403187
0.399658
0.396129
0.399658
0.399658
0.397893
0.397893
0.399658
0.406716
0.403187
0.403187
0.399658
0.401423
0.401423
0.399658
0.401423
0.397893
0.401423
0.399658
0.397893
0.397893
0.401423
0.399658
0.397893
0.397893
0.397893
0.403187
0.401423
0.401423
0.399658
0.401423
0.399658
0.399658
0.401423
0.401423
0.403187
0.399658
0.399658
0.399658
0.401423
0.401423
0.403187
0.397893
0.399658
0.399658
0.399658
0.397893
0.401423
0.397893
0.397893
0.396129
0.399658
0.399658
0.399658
0.399658
0.397893
0.401423
0.399658
0.399658
0.397893
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.396129
0.399658
0.399658
0.397893
0.399658
0.397893
0.399658
0.399658
0.399658
0.401423
0.399658
0.399658
0.399658
0.396129
0.397893
0.399658
0.399658
0.397893
0.401423
0.399658
0.397893
0.399658
0.399658
0.403187
0.410245
0.404952
0.404952
0.399658
0.404952
0.401423
0.397893
0.399658
0.397893
0.401423
0.399658
0.397893
0.399658
0.403187
0.397893
0.399658
0.399658
0.399658
0.401423
0.399658
0.399658
0.399658
0.401423
0.401423
0.401423
0.399658
0.401423
0.399658
0.403187
0.399658
0.401423
0.397893
0.401423
0.399658
0.401423
0.396129
0.401423
0.399658
0.394364
0.397893
0.399658
0.397893
0.399658
0.396129
0.401423
0.397893
0.397893
0.399658
0.401423
0.403187
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.397893
0.399658
0.401423
0.401423
0.396129
0.399658
0.399658
0.397893
0.399658
0.401423
0.396129
0.396129
0.401423
0.401423
0.399658
0.401423
0.404952
0.404952
0.406716
0.403187
0.401423
0.399658
0.397893
0.401423
0.399658
0.401423
0.399658
0.397893
0.397893
0.394364
0.399658
0.397893
0.399658
0.399658
0.399658
0.397893
0.397893
0.399658
0.399658
0.401423
0.403187
0.397893
0.401423
0.403187
0.401423
0.401423
0.399658
0.401423
0.401423
0.399658
0.399658
0.399658
0.397893
0.401423
0.397893
0.399658
0.399658
0.399658
0.399658
0.399658
0.401423
0.403187
0.399658
0.399658
0.399658
0.399658
0.399658
0.401423
0.403187
0.399658
0.399658
0.394364
0.397893
0.397893
0.399658
0.394364
0.397893
0.399658
0.403187
0.399658
0.399658
0.399658
0.399658
0.401423
0.399658
0.403187
0.401423
0.399658
0.399658
0.399658
0.399658
0.397893
0.399658
0.396129
0.399658
0.399658
0.399658
0.399658
0.397893
0.401423
0.404952
0.401423
0.406716
0.401423
0.399658
0.396129
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.401423
0.399658
0.403187
0.408481
0.401423
0.419068
0.491417
0.524944
0.491417
0.431421
0.399658
0.3926
0.3926
0.394364
0.399658
0.404952
0.403187
0.401423
0.399658
0.399658
0.403187
0.399658
0.399658
0.399658
0.401423
0.399658
0.399658
0.401423
0.399658
0.397893
0.399658
0.399658
0.399658
0.399658
0.397893
0.399658
0.403187
0.403187
0.399658
0.399658
0.399658
0.397893
0.404952
0.403187
0.399658
0.401423
0.403187
0.399658
0.399658
0.399658
0.399658
0.397893
0.394364
0.399658
0.399658
0.396129
0.399658
0.397893
0.399658
0.401423
0.403187
0.403187
0.404952
0.408481
0.408481
0.404952
0.401423
0.399658
0.403187
0.399658
0.401423
0.397893
0.401423
0.399658
0.401423
0.399658
0.397893
0.399658
0.396129
0.394364
0.399658
0.399658
0.399658
0.401423
0.401423
0.403187
0.401423
0.403187
0.399658
0.397893
0.399658
0.401423
0.399658
0.399658
0.401423
0.396129
0.397893
0.396129
0.401423
0.401423
0.401423
0.399658
0.399658
0.399658
0.399658
0.399658
0.397893
0.397893
0.404952
0.399658
0.403187
0.397893
0.399658
0.404952
0.401423
0.399658
0.403187
0.397893
0.401423
0.397893
0.397893
0.399658
0.397893
0.399658
0.399658
0.397893
0.399658
0.397893
0.399658
0.399658
0.397893
0.399658
0.399658
0.397893
0.399658
0.397893
0.401423
0.397893
0.401423
0.399658
0.401423
0.401423
0.397893
0.401423
0.401423
0.397893
0.401423
0.403187
0.408481
0.403187
0.399658
0.396129
0.399658
0.396129
0.399658
0.397893
0.401423
0.401423
0.401423
0.401423
0.399658
0.396129
0.401423
0.399658
0.399658
0.394364
0.399658
0.399658
0.399658
0.403187
0.401423
0.403187
0.401423
0.401423
0.399658
0.401423
0.401423
0.401423
0.404952
0.399658
0.399658
0.397893
0.399658
0.399658
0.399658
0.403187
0.399658
0.397893
0.399658
0.396129
0.399658
0.397893
0.399658
0.403187
0.401423
0.399658
0.401423
0.399658
0.399658
0.399658
0.401423
0.399658
0.397893
0.399658
0.397893
0.399658
0.399658
0.399658
0.403187
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.397893
0.397893
0.397893
0.399658
0.406716
0.403187
0.408481
0.397893
0.399658
0.397893
0.399658
0.397893
0.397893
0.397893
0.401423
0.399658
0.401423
0.399658
0.401423
0.399658
0.401423
0.401423
0.397893
0.397893
0.399658
0.396129
0.399658
0.399658
0.397893
0.399658
0.403187
0.397893
0.401423
0.399658
0.399658
0.399658
0.399658
0.397893
0.401423
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.406716
0.41201
0.410245
0.404952
0.399658
0.397893
0.399658
0.397893
0.399658
0.401423
0.399658
0.399658
0.397893
0.399658
0.397893
0.399658
0.397893
0.397893
0.397893
0.399658
0.397893
0.401423
0.401423
0.401423
0.399658
0.396129
0.397893
0.401423
0.403187
0.404952
0.401423
0.403187
0.399658
0.396129
0.399658
0.399658
0.401423
0.397893
0.396129
0.397893
0.404952
0.404952
0.403187
0.397893
0.397893
