LECROYWaveRunner9S,21305,Waveform
0.493181
0.517885
0.493181
0.473771
0.494946
0.500239
0.482594
0.449066
0.456125
0.473771
0.494946
0.510827
0.482594
0.4773
0.489652
0.507298
0.482594
0.45436
0.470241
0.510827
0.51965
0.487887
0.479064
0.502004
0.480829
0.447302
0.473771
0.500239
0.516121
0.500239
0.489652
0.494946
0.494946
0.494946
0.468477
0.463183
0.484358
0.523179
0.512592
0.473771
0.473771
0.491417
0.512592
0.563765
0.560235
0.51965
0.500239
0.503769
0.489652
0.475535
0.484358
0.484358
0.486123
0.482594
0.480829
0.493181
0.512592
0.494946
0.480829
0.482594
0.479064
0.479064
0.480829
0.480829
0.484358
0.486123
0.491417
0.521414
0.523179
0.493181
0.480829
0.484358
0.473771
0.480829
0.480829
0.484358
0.493181
0.486123
0.493181
0.524944
0.512592
0.484358
0.479064
0.473771
0.473771
0.4773
0.486123
0.489652
0.487887
0.484358
0.491417
0.51965
0.532002
0.526708
0.526708
0.533767
0.51965
0.49671
0.516121
0.533767
0.537296
0.528473
0.526708
0.510827
0.494946
0.505533
0.530237
0.526708
0.524944
0.509062
0.516121
0.521414
0.516121
0.509062
0.528473
0.523179
0.517885
0.516121
0.524944
0.516121
0.517885
0.532002
0.537296
0.530237
0.517885
0.503769
0.521414
0.517885
0.514356
0.509062
0.509062
0.49671
0.486123
0.524944
0.540825
0.532002
0.517885
0.517885
0.512592
0.507298
0.502004
0.521414
0.517885
0.516121
0.521414
0.540825
0.53906
0.526708
0.537296
0.528473
0.509062
0.517885
0.532002
0.523179
0.512592
0.526708
0.523179
0.533767
0.544354
0.558471
0.558471
0.544354
0.537296
0.558471
0.562
0.516121
0.484358
0.486123
0.514356
0.491417
0.475535
0.494946
0.502004
0.502004
0.482594
0.479064
0.487887
0.486123
0.484358
0.456125
0.452596
0.482594
0.510827
0.500239
0.464948
0.472006
0.505533
0.523179
0.494946
0.482594
0.516121
0.514356
0.4773
0.484358
0.502004
0.49671
0.475535
0.468477
0.484358
0.491417
0.507298
0.480829
0.468477
0.486123
0.521414
0.523179
0.4773
0.461419
0.489652
0.503769
0.480829
0.470241
0.491417
0.498475
0.459654
0.466712
0.491417
0.502004
0.484358
0.463183
0.475535
0.491417
0.502004
0.487887
0.472006
0.4773
0.491417
0.503769
0.470241
0.459654
0.484358
0.503769
0.494946
0.475535
0.484358
0.487887
0.452596
0.447302
0.4773
0.494946
0.487887
0.459654
0.464948
0.484358
0.493181
0.498475
0.4773
0.480829
0.500239
0.505533
0.479064
0.464948
0.484358
0.510827
0.53906
0.583175
0.563765
0.517885
0.505533
0.498475
0.475535
0.482594
0.487887
0.494946
0.509062
0.507298
0.49671
0.514356
0.514356
0.484358
0.473771
0.4773
0.4773
0.482594
0.480829
0.484358
0.487887
0.482594
0.489652
0.521414
0.512592
0.487887
0.491417
0.484358
0.482594
0.493181
0.487887
0.487887
0.493181
0.486123
0.500239
0.526708
0.502004
0.487887
0.493181
0.480829
0.480829
0.487887
0.482594
0.491417
0.491417
0.484358
0.503769
0.528473
0.535531
0.523179
0.530237
0.526708
0.502004
0.491417
0.523179
0.523179
0.512592
0.512592
0.530237
0.530237
0.523179
0.521414
0.523179
0.503769
0.494946
0.507298
0.540825
0.540825
0.528473
0.530237
0.532002
0.528473
0.521414
0.540825
0.54259
0.524944
0.517885
0.53906
0.526708
0.521414
0.512592
0.523179
0.533767
0.526708
0.510827
0.523179
0.51965
0.512592
0.516121
0.532002
0.535531
0.526708
0.540825
0.535531
0.526708
0.521414
0.505533
0.507298
0.510827
0.491417
0.516121
0.533767
0.526708
0.524944
0.537296
0.54259
0.524944
0.524944
0.535531
0.528473
0.530237
0.532002
0.532002
0.553177
0.569058
0.572588
0.576117
0.565529
0.565529
0.579646
0.549648
0.493181
0.479064
0.487887
0.489652
0.463183
0.463183
0.49671
0.507298
0.502004
0.479064
0.480829
0.500239
0.51965
0.510827
0.482594
0.486123
0.503769
0.51965
0.494946
0.464948
0.484358
0.512592
0.500239
0.4773
0.484358
0.507298
0.484358
0.466712
0.484358
0.491417
0.480829
0.459654
0.468477
0.473771
0.486123
0.494946
0.468477
0.461419
0.486123
0.512592
0.491417
0.457889
0.470241
0.507298
0.521414
0.486123
0.489652
0.507298
0.480829
0.443773
0.470241
0.484358
0.489652
0.463183
0.459654
0.479064
0.49671
0.500239
0.479064
0.463183
0.479064
0.505533
0.505533
0.468477
0.470241
0.503769
0.517885
0.491417
0.475535
0.502004
0.505533
0.461419
0.463183
0.487887
0.502004
0.482594
0.459654
0.4773
0.494946
0.502004
0.482594
0.456125
0.466712
0.498475
0.514356
0.475535
0.461419
0.484358
0.509062
0.551412
0.574352
0.547883
0.509062
0.521414
0.503769
0.484358
0.489652
0.480829
0.489652
0.491417
0.486123
0.493181
0.523179
0.505533
0.484358
0.489652
0.482594
0.473771
0.4773
0.4773
0.4773
0.480829
0.487887
0.503769
0.523179
0.502004
0.484358
0.486123
0.480829
0.4773
0.484358
0.4773
0.487887
0.487887
0.482594
0.507298
0.524944
0.493181
0.489652
0.487887
0.475535
0.479064
0.484358
0.482594
0.491417
0.486123
0.484358
0.507298
0.537296
0.537296
0.526708
0.537296
0.524944
0.526708
0.521414
0.546119
0.53906
0.516121
0.523179
0.533767
0.533767
0.523179
0.532002
0.521414
0.523179
0.521414
0.509062
0.530237
0.532002
0.528473
0.526708
0.530237
0.524944
0.514356
0.537296
0.533767
0.533767
0.526708
0.535531
0.526708
0.51965
0.512592
0.521414
0.528473
0.528473
0.523179
0.516121
0.516121
0.516121
0.532002
0.544354
0.533767
0.51965
0.524944
0.521414
0.516121
0.512592
0.512592
0.51965
0.516121
0.509062
0.51965
0.51965
0.505533
0.505533
0.516121
0.512592
0.507298
0.514356
0.509062
0.507298
0.51965
0.540825
0.569058
0.593763
0.611408
0.614938
0.593763
0.599056
0.599056
0.540825
0.491417
0.4773
0.494946
0.480829
0.457889
0.487887
0.51965
0.524944
0.502004
0.487887
0.494946
0.494946
0.491417
0.464948
0.45436
0.4773
0.512592
0.510827
0.482594
0.487887
0.517885
0.514356
0.484358
0.4773
0.507298
0.503769
0.473771
0.487887
0.507298
0.510827
0.493181
0.464948
0.470241
0.491417
0.505533
0.489652
0.470241
0.480829
0.507298
0.537296
0.503769
0.484358
0.493181
0.512592
0.498475
0.480829
0.494946
0.507298
0.468477
0.456125
0.482594
0.507298
0.517885
0.493181
0.487887
0.493181
0.489652
0.4773
0.445537
0.457889
0.484358
0.507298
0.487887
0.470241
0.486123
0.521414
0.510827
0.487887
0.49671
0.523179
0.487887
0.461419
0.487887
0.494946
0.487887
0.463183
0.463183
0.486123
0.503769
0.502004
0.470241
0.470241
0.493181
0.524944
0.507298
0.466712
0.473771
0.503769
0.533767
0.58141
0.570823
0.526708
0.514356
0.507298
0.475535
0.473771
0.480829
0.484358
0.493181
0.493181
0.493181
0.516121
0.523179
0.491417
0.484358
0.486123
0.473771
0.4773
0.479064
0.489652
0.502004
0.498475
0.500239
0.51965
0.512592
0.486123
0.482594
0.482594
0.479064
0.489652
0.486123
0.493181
0.498475
0.491417
0.498475
0.51965
0.510827
0.482594
0.484358
0.484358
0.482594
0.494946
0.487887
0.486123
0.491417
0.484358
0.500239
0.528473
0.524944
0.524944
0.521414
0.530237
0.510827
0.49671
0.510827
0.51965
0.51965
0.535531
0.540825
0.540825
0.532002
0.523179
0.517885
0.509062
0.503769
0.510827
0.512592
0.509062
0.500239
0.521414
0.524944
0.516121
0.514356
0.535531
0.535531
0.517885
0.526708
0.540825
0.540825
0.530237
0.512592
0.510827
0.51965
0.509062
0.503769
0.528473
0.51965
0.505533
0.537296
0.54259
0.530237
0.535531
0.533767
0.528473
0.526708
0.510827
0.510827
0.514356
0.49671
0.493181
0.512592
0.517885
0.507298
0.532002
0.535531
0.524944
0.516121
0.528473
0.526708
0.517885
0.532002
0.537296
0.544354
0.567294
0.591998
0.588469
0.570823
0.574352
0.583175
0.54259
0.49671
0.4773
0.498475
0.503769
0.479064
0.494946
0.514356
0.526708
0.514356
0.489652
0.498475
0.507298
0.510827
0.486123
0.459654
0.4773
0.509062
0.512592
0.470241
0.464948
0.493181
0.533767
0.510827
0.486123
0.510827
0.521414
0.480829
0.470241
0.487887
0.502004
0.49671
0.480829
0.486123
0.491417
0.498475
0.484358
0.464948
0.475535
0.505533
0.530237
0.498475
0.473771
0.494946
0.517885
0.502004
0.480829
0.498475
0.530237
0.494946
0.480829
0.505533
0.512592
0.507298
0.473771
0.466712
0.480829
0.494946
0.494946
0.472006
0.472006
0.487887
0.514356
0.494946
0.470241
0.489652
0.523179
0.51965
0.482594
0.480829
0.505533
0.487887
0.466712
0.487887
0.503769
0.494946
0.472006
0.466712
0.480829
0.500239
0.512592
0.491417
0.4773
0.49671
0.516121
0.503769
0.470241
0.470241
0.498475
0.523179
0.567294
0.572588
0.535531
0.512592
0.509062
0.480829
0.470241
0.480829
0.479064
0.486123
0.489652
0.487887
0.502004
0.517885
0.494946
0.484358
0.486123
0.479064
0.486123
0.493181
0.484358
0.486123
0.480829
0.484358
0.510827
0.514356
0.487887
0.484358
0.484358
0.479064
0.484358
0.480829
0.480829
0.489652
0.489652
0.491417
0.514356
0.514356
0.486123
0.486123
0.484358
0.480829
0.493181
0.487887
0.487887
0.491417
0.484358
0.491417
0.516121
0.526708
0.532002
0.530237
0.537296
0.526708
0.507298
0.524944
0.53906
0.537296
0.526708
0.530237
0.517885
0.510827
0.514356
0.528473
0.532002
0.51965
0.512592
0.521414
0.517885
0.510827
0.516121
0.546119
0.537296
0.524944
0.516121
0.523179
0.524944
0.521414
0.540825
0.540825
0.524944
0.514356
0.517885
0.512592
0.512592
0.528473
0.537296
0.524944
0.517885
0.512592
0.514356
0.509062
0.514356
0.533767
0.535531
0.532002
0.521414
0.530237
0.528473
0.523179
0.509062
0.521414
0.526708
0.509062
0.516121
0.516121
0.503769
0.503769
0.523179
0.526708
0.516121
0.521414
0.535531
0.556706
0.58494
0.599056
0.58494
0.549648
0.540825
0.567294
0.547883
0.505533
0.487887
0.502004
0.514356
0.486123
0.4773
0.502004
0.500239
0.487887
0.473771
0.479064
0.487887
0.503769
0.510827
0.484358
0.480829
0.516121
0.54259
0.517885
0.4773
0.482594
0.500239
0.500239
0.4773
0.491417
0.533767
0.516121
0.480829
0.491417
0.498475
0.491417
0.472006
0.470241
0.484358
0.493181
0.500239
0.470241
0.463183
0.484358
0.517885
0.507298
0.468477
0.470241
0.502004
0.512592
0.484358
0.480829
0.510827
0.510827
0.472006
0.486123
0.509062
0.502004
0.472006
0.466712
0.487887
0.500239
0.510827
0.494946
0.4773
0.486123
0.514356
0.510827
0.470241
0.459654
0.494946
0.526708
0.503769
0.479064
0.494946
0.507298
0.472006
0.475535
0.500239
0.49671
0.4773
0.457889
0.472006
0.484358
0.502004
0.494946
0.472006
0.4773
0.500239
0.507298
0.473771
0.456125
0.486123
0.517885
0.551412
0.579646
0.551412
0.509062
0.51965
0.510827
0.484358
0.4773
0.479064
0.475535
0.484358
0.484358
0.494946
0.516121
0.509062
0.487887
0.489652
0.482594
0.4773
0.480829
0.484358
0.487887
0.493181
0.491417
0.498475
0.517885
0.498475
0.484358
0.486123
0.479064
0.473771
0.479064
0.4773
0.486123
0.487887
0.491417
0.507298
0.521414
0.49671
0.491417
0.494946
0.479064
0.480829
0.480829
0.486123
0.498475
0.493181
0.491417
0.516121
0.530237
0.540825
0.524944
0.530237
0.530237
0.500239
0.498475
0.528473
0.517885
0.500239
0.535531
0.546119
0.54259
0.523179
0.526708
0.521414
0.498475
0.498475
0.516121
0.512592
0.502004
0.510827
0.544354
0.551412
0.537296
0.533767
0.532002
0.523179
0.514356
0.512592
0.516121
0.505533
0.503769
0.521414
0.530237
0.521414
0.512592
0.533767
0.540825
0.521414
0.516121
0.526708
0.526708
0.516121
0.524944
0.530237
0.516121
0.505533
0.523179
0.533767
0.530237
0.530237
0.54259
0.53906
0.532002
0.528473
0.532002
0.530237
0.528473
0.523179
0.523179
0.521414
0.51965
0.53906
0.551412
0.567294
0.567294
0.569058
0.574352
0.579646
0.577881
0.590233
0.58494
0.537296
0.502004
0.507298
0.484358
0.470241
0.486123
0.480829
0.484358
0.489652
0.491417
0.505533
0.524944
0.507298
0.484358
0.487887
0.482594
0.482594
0.489652
0.487887
0.49671
0.49671
0.494946
0.517885
0.526708
0.49671
0.482594
0.486123
0.480829
0.487887
0.491417
0.480829
0.480829
0.484358
0.487887
0.516121
0.523179
0.489652
0.486123
0.487887
0.480829
0.486123
0.484358
0.482594
0.491417
0.493181
0.491417
0.540825
0.565529
0.586704
0.597292
0.579646
0.53906
0.493181
0.472006
0.466712
0.470241
0.494946
0.517885
0.503769
0.487887
0.487887
0.479064
0.4773
0.487887
0.49671
0.51965
0.514356
0.491417
0.493181
0.500239
0.494946
0.482594
0.480829
0.500239
0.516121
0.502004
0.489652
0.487887
0.487887
0.487887
0.487887
0.498475
0.560235
0.597292
0.621996
0.644936
0.655523
0.639642
0.616702
0.634348
0.623761
0.544354
0.517885
0.565529
0.609644
0.567294
0.475535
0.403187
0.390835
0.401423
0.410245
0.413775
0.420833
0.417304
0.408481
0.404952
0.406716
0.404952
0.404952
0.403187
0.404952
0.406716
0.403187
0.404952
0.401423
0.406716
0.401423
0.399658
0.401423
0.401423
0.403187
0.408481
0.406716
0.406716
0.403187
0.403187
0.403187
0.406716
0.404952
0.403187
0.403187
0.401423
0.399658
0.401423
0.403187
0.401423
0.404952
0.403187
0.399658
0.403187
0.399658
0.403187
0.403187
0.401423
0.403187
0.399658
0.401423
0.403187
0.399658
0.401423
0.403187
0.399658
0.404952
0.403187
0.401423
0.403187
0.401423
0.404952
0.403187
0.401423
0.401423
0.403187
0.403187
0.401423
0.403187
0.401423
0.399658
0.408481
0.401423
0.420833
0.491417
0.530237
0.491417
0.422598
0.394364
0.38907
0.396129
0.396129
0.406716
0.403187
0.401423
0.403187
0.401423
0.403187
0.403187
0.401423
0.404952
0.406716
0.401423
0.399658
0.399658
0.403187
0.399658
0.406716
0.403187
0.401423
0.401423
0.401423
0.399658
0.403187
0.397893
0.399658
0.403187
0.401423
0.401423
0.401423
0.406716
0.401423
0.401423
0.403187
0.404952
0.41201
0.408481
0.404952
0.399658
0.403187
0.406716
0.401423
0.399658
0.404952
0.403187
0.401423
0.401423
0.401423
0.401423
0.401423
0.397893
0.399658
0.399658
0.401423
0.397893
0.401423
0.401423
0.399658
0.399658
0.399658
0.399658
0.401423
0.397893
0.401423
0.403187
0.404952
0.401423
0.401423
0.403187
0.403187
0.403187
0.401423
0.401423
0.401423
0.401423
0.403187
0.403187
0.399658
0.401423
0.399658
0.401423
0.403187
0.399658
0.401423
0.401423
0.401423
0.403187
0.403187
0.399658
0.403187
0.401423
0.403187
0.404952
0.401423
0.401423
0.399658
0.399658
0.403187
0.399658
0.399658
0.399658
0.399658
0.403187
0.401423
0.401423
0.403187
0.401423
0.403187
0.404952
0.404952
0.403187
0.403187
0.403187
0.403187
0.404952
0.408481
0.404952
0.399658
0.397893
0.397893
0.401423
0.399658
0.403187
0.401423
0.403187
0.403187
0.401423
0.397893
0.403187
0.401423
0.403187
0.399658
0.399658
0.401423
0.399658
0.401423
0.403187
0.403187
0.401423
0.401423
0.401423
0.403187
0.399658
0.399658
0.399658
0.404952
0.399658
0.399658
0.399658
0.399658
0.397893
0.401423
0.399658
0.403187
0.403187
0.403187
0.403187
0.404952
0.401423
0.399658
0.399658
0.401423
0.399658
0.401423
0.420833
0.417304
0.413775
0.403187
0.399658
0.399658
0.401423
0.401423
0.403187
0.399658
0.403187
0.401423
0.399658
0.403187
0.399658
0.403187
0.410245
0.406716
0.403187
0.399658
0.401423
0.399658
0.401423
0.401423
0.399658
0.401423
0.403187
0.404952
0.399658
0.401423
0.399658
0.401423
0.397893
0.401423
0.403187
0.399658
0.399658
0.401423
0.399658
0.397893
0.399658
0.399658
0.399658
0.401423
0.401423
0.399658
0.397893
0.401423
0.401423
0.399658
0.401423
0.403187
0.396129
0.403187
0.399658
0.403187
0.399658
0.401423
0.399658
0.401423
0.403187
0.399658
0.396129
0.399658
0.401423
0.399658
0.401423
0.399658
0.403187
0.397893
0.397893
0.399658
0.397893
0.399658
0.399658
0.399658
0.401423
0.397893
0.403187
0.399658
0.401423
0.404952
0.399658
0.399658
0.401423
0.397893
0.401423
0.403187
0.403187
0.399658
0.401423
0.401423
0.399658
0.399658
0.399658
0.401423
0.403187
0.401423
0.397893
0.401423
0.408481
0.408481
0.406716
0.401423
0.401423
0.401423
0.401423
0.401423
0.399658
0.399658
0.397893
0.397893
0.403187
0.401423
0.397893
0.401423
0.403187
0.401423
0.403187
0.401423
0.404952
0.401423
0.401423
0.403187
0.403187
0.401423
0.403187
0.399658
0.399658
0.401423
0.403187
0.399658
0.397893
0.403187
0.397893
0.403187
0.403187
0.401423
0.399658
0.403187
0.397893
0.401423
0.399658
0.403187
0.403187
0.399658
0.399658
0.401423
0.403187
0.399658
0.397893
0.399658
0.399658
0.401423
0.399658
0.401423
0.401423
0.401423
0.403187
0.399658
0.399658
0.406716
0.401423
0.397893
0.401423
0.401423
0.397893
0.403187
0.401423
0.397893
0.399658
0.399658
0.403187
0.396129
0.404952
0.410245
0.404952
0.401423
0.399658
0.396129
0.399658
0.399658
0.397893
0.401423
0.401423
0.401423
0.397893
0.397893
0.401423
0.399658
0.401423
0.399658
0.399658
0.399658
0.397893
0.397893
0.399658
0.397893
0.397893
0.399658
0.397893
0.399658
0.399658
0.399658
0.403187
0.403187
0.399658
0.403187
0.397893
0.399658
0.399658
0.399658
0.399658
0.399658
0.401423
0.399658
0.399658
0.401423
0.403187
0.403187
0.399658
0.401423
0.403187
0.404952
0.399658
0.404952
0.399658
0.399658
0.397893
0.399658
0.399658
0.397893
0.399658
0.401423
0.396129
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.404952
0.399658
0.401423
0.401423
0.399658
0.403187
0.401423
0.401423
0.403187
0.396129
0.397893
0.403187
0.399658
0.404952
0.406716
0.404952
0.403187
0.396129
0.397893
0.399658
0.397893
0.397893
0.399658
0.397893
0.399658
0.399658
0.401423
0.403187
0.399658
0.399658
0.397893
0.399658
0.401423
0.399658
0.399658
0.397893
0.397893
0.401423
0.399658
0.399658
0.399658
0.399658
0.397893
0.399658
0.396129
0.401423
0.394364
0.399658
0.399658
0.399658
0.399658
0.403187
0.401423
0.394364
0.401423
0.401423
0.399658
0.401423
0.399658
0.399658
0.397893
0.397893
0.401423
0.397893
0.399658
0.399658
0.396129
0.399658
0.403187
0.399658
0.399658
0.401423
0.399658
0.401423
0.399658
0.401423
0.401423
0.399658
0.396129
0.399658
0.396129
0.396129
0.399658
0.399658
0.399658
0.404952
0.408481
0.404952
0.408481
0.401423
0.397893
0.399658
0.396129
0.399658
0.403187
0.399658
0.397893
0.399658
0.403187
0.404952
0.399658
0.401423
0.399658
0.399658
0.397893
0.397893
0.397893
0.396129
0.396129
0.397893
0.396129
0.399658
0.399658
0.401423
0.397893
0.397893
0.397893
0.399658
0.397893
0.403187
0.403187
0.399658
0.399658
0.399658
0.401423
0.399658
0.403187
0.396129
0.401423
0.399658
0.399658
0.397893
0.397893
0.397893
0.399658
0.399658
0.401423
0.401423
0.399658
0.399658
0.399658
0.399658
0.399658
0.404952
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.397893
0.403187
0.401423
0.403187
0.401423
0.399658
0.399658
0.399658
0.399658
0.401423
0.401423
0.396129
0.399658
0.396129
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.404952
0.406716
0.403187
0.399658
0.397893
0.399658
0.403187
0.403187
0.396129
0.399658
0.397893
0.399658
0.399658
0.397893
0.399658
0.399658
0.399658
0.401423
0.397893
0.397893
0.399658
0.399658
0.396129
0.396129
0.399658
0.399658
0.401423
0.399658
0.401423
0.399658
0.399658
0.399658
0.399658
0.396129
0.399658
0.397893
0.397893
0.399658
0.403187
0.399658
0.399658
0.397893
0.401423
0.397893
0.397893
0.401423
0.397893
0.399658
0.401423
0.397893
0.399658
0.401423
0.399658
0.397893
0.401423
0.399658
0.399658
0.399658
0.396129
0.399658
0.401423
0.399658
0.401423
0.399658
0.399658
0.401423
0.401423
0.399658
0.397893
0.399658
0.397893
0.396129
0.397893
0.399658
0.403187
0.403187
0.408481
0.403187
0.404952
0.399658
0.399658
0.401423
0.396129
0.397893
0.401423
0.397893
0.399658
0.399658
0.401423
0.399658
0.403187
0.397893
0.401423
0.397893
0.394364
0.397893
0.403187
0.403187
0.399658
0.397893
0.396129
0.401423
0.396129
0.396129
0.399658
0.399658
0.401423
0.399658
0.397893
0.399658
0.397893
0.397893
0.394364
0.399658
0.399658
0.397893
0.399658
0.396129
0.401423
0.401423
0.401423
0.399658
0.399658
0.401423
0.401423
0.399658
0.399658
0.399658
0.397893
0.401423
0.399658
0.399658
0.397893
0.397893
0.401423
0.397893
0.399658
0.399658
0.399658
0.399658
0.403187
0.401423
0.401423
0.403187
0.397893
0.401423
0.403187
0.399658
0.399658
0.399658
0.401423
0.396129
0.397893
0.399658
0.396129
0.394364
0.399658
0.403187
0.403187
0.406716
0.406716
0.403187
0.397893
0.394364
0.399658
0.397893
0.399658
0.399658
0.399658
0.401423
0.399658
0.397893
0.397893
0.399658
0.399658
0.401423
0.401423
0.401423
0.401423
0.399658
0.401423
0.401423
0.403187
0.399658
0.401423
0.397893
0.401423
0.401423
0.399658
0.397893
0.401423
0.399658
0.401423
0.394364
0.399658
0.399658
0.401423
0.399658
0.399658
0.399658
0.401423
0.399658
0.401423
0.399658
0.401423
0.399658
0.399658
0.401423
0.399658
0.397893
0.403187
0.399658
0.401423
0.397893
0.399658
0.401423
0.396129
0.397893
0.397893
0.397893
0.399658
0.399658
0.401423
0.397893
0.397893
0.399658
0.399658
0.399658
0.403187
0.403187
0.399658
0.399658
0.403187
0.403187
0.404952
0.403187
0.401423
0.399658
0.399658
0.399658
0.399658
0.397893
0.399658
0.396129
0.399658
0.401423
0.394364
0.397893
0.399658
0.396129
0.397893
0.399658
0.401423
0.397893
0.399658
0.399658
0.403187
0.399658
0.401423
0.399658
0.399658
0.401423
0.399658
0.397893
0.403187
0.399658
0.397893
0.397893
0.401423
0.399658
0.396129
0.399658
0.403187
0.399658
0.399658
0.401423
0.401423
0.396129
0.403187
0.399658
0.417304
0.410245
0.424362
0.491417
0.521414
0.484358
0.426127
0.3926
0.38907
0.390835
0.394364
0.396129
0.399658
0.401423
0.399658
0.399658
0.401423
0.399658
0.399658
0.399658
0.403187
0.399658
0.401423
0.401423
0.399658
0.399658
0.399658
0.397893
0.403187
0.403187
0.399658
0.396129
0.399658
0.399658
0.401423
0.399658
0.406716
0.406716
0.410245
0.404952
0.404952
0.399658
0.399658
0.399658
0.403187
0.401423
0.399658
0.399658
0.403187
0.401423
0.399658
0.401423
0.399658
0.399658
0.399658
0.397893
0.399658
0.397893
0.399658
0.399658
0.397893
0.399658
0.399658
0.401423
0.399658
0.399658
0.399658
0.399658
0.403187
0.399658
0.399658
0.401423
0.399658
0.397893
0.403187
0.401423
0.401423
0.401423
0.401423
0.399658
0.401423
0.397893
0.399658
0.399658
0.399658
0.397893
0.399658
0.399658
0.399658
0.397893
0.401423
0.397893
0.399658
0.399658
0.397893
0.399658
0.399658
0.401423
0.403187
0.401423
0.403187
0.403187
0.403187
0.399658
0.403187
0.399658
0.399658
0.399658
0.397893
0.397893
0.396129
0.403187
0.401423
0.404952
0.401423
0.397893
0.397893
0.397893
0.394364
0.397893
0.401423
0.401423
0.401423
0.403187
0.399658
0.399658
0.401423
0.403187
0.399658
0.401423
0.399658
0.399658
0.399658
0.397893
0.399658
0.401423
0.399658
0.401423
0.399658
0.399658
0.401423
0.397893
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.397893
0.403187
0.399658
0.399658
0.399658
0.401423
0.399658
0.403187
0.397893
0.401423
0.401423
0.399658
0.399658
0.401423
0.399658
0.397893
0.403187
0.401423
0.399658
0.399658
0.399658
0.399658
0.397893
0.399658
0.399658
0.397893
0.399658
0.401423
0.396129
0.399658
0.399658
0.399658
0.396129
0.397893
0.397893
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.397893
0.397893
0.399658
0.401423
0.406716
0.406716
0.404952
0.403187
0.397893
0.401423
0.399658
0.401423
0.403187
0.401423
0.399658
0.399658
0.399658
0.397893
0.401423
0.397893
0.399658
0.399658
0.399658
0.401423
0.397893
0.401423
0.399658
0.399658
0.403187
0.396129
0.401423
0.401423
0.401423
0.401423
0.401423
0.401423
0.397893
0.397893
0.403187
0.399658
0.401423
0.399658
0.399658
0.397893
0.404952
0.399658
0.397893
0.401423
0.399658
0.397893
0.397893
0.394364
0.401423
0.397893
0.399658
0.399658
0.397893
0.401423
0.401423
