LECROYWaveRunner9S,21305,Waveform
0.456125
0.468477
0.491417
0.517885
0.502004
0.491417
0.493181
0.494946
0.512592
0.491417
0.4773
0.487887
0.494946
0.486123
0.456125
0.459654
0.489652
0.510827
0.493181
0.480829
0.493181
0.486123
0.447302
0.450831
0.480829
0.493181
0.489652
0.468477
0.473771
0.487887
0.500239
0.489652
0.461419
0.468477
0.498475
0.514356
0.472006
0.461419
0.484358
0.507298
0.537296
0.569058
0.551412
0.512592
0.510827
0.49671
0.473771
0.4773
0.484358
0.475535
0.484358
0.484358
0.486123
0.509062
0.502004
0.493181
0.498475
0.494946
0.487887
0.494946
0.487887
0.482594
0.484358
0.486123
0.502004
0.526708
0.500239
0.489652
0.494946
0.484358
0.472006
0.4773
0.479064
0.484358
0.486123
0.489652
0.517885
0.530237
0.498475
0.482594
0.486123
0.4773
0.479064
0.484358
0.480829
0.487887
0.487887
0.487887
0.505533
0.524944
0.530237
0.526708
0.535531
0.523179
0.505533
0.509062
0.540825
0.537296
0.524944
0.526708
0.533767
0.530237
0.517885
0.533767
0.516121
0.509062
0.503769
0.514356
0.540825
0.540825
0.51965
0.524944
0.528473
0.523179
0.517885
0.530237
0.516121
0.517885
0.533767
0.540825
0.530237
0.530237
0.521414
0.516121
0.521414
0.509062
0.500239
0.507298
0.510827
0.512592
0.521414
0.535531
0.528473
0.510827
0.512592
0.507298
0.507298
0.505533
0.505533
0.503769
0.498475
0.509062
0.523179
0.514356
0.505533
0.524944
0.526708
0.503769
0.516121
0.512592
0.509062
0.526708
0.54259
0.551412
0.570823
0.574352
0.588469
0.591998
0.572588
0.579646
0.572588
0.517885
0.470241
0.470241
0.500239
0.487887
0.472006
0.491417
0.502004
0.49671
0.473771
0.461419
0.479064
0.489652
0.502004
0.482594
0.468477
0.489652
0.510827
0.500239
0.457889
0.463183
0.503769
0.523179
0.49671
0.480829
0.514356
0.521414
0.482594
0.482594
0.494946
0.493181
0.475535
0.461419
0.475535
0.493181
0.517885
0.507298
0.4773
0.480829
0.507298
0.516121
0.484358
0.473771
0.505533
0.526708
0.509062
0.482594
0.498475
0.523179
0.480829
0.472006
0.500239
0.503769
0.489652
0.464948
0.464948
0.480829
0.491417
0.486123
0.456125
0.464948
0.493181
0.530237
0.505533
0.480829
0.493181
0.509062
0.500239
0.473771
0.480829
0.502004
0.475535
0.452596
0.480829
0.498475
0.503769
0.486123
0.479064
0.491417
0.498475
0.494946
0.463183
0.461419
0.484358
0.510827
0.494946
0.464948
0.4773
0.49671
0.523179
0.572588
0.554942
0.516121
0.507298
0.510827
0.480829
0.486123
0.49671
0.487887
0.487887
0.487887
0.486123
0.505533
0.521414
0.493181
0.484358
0.494946
0.486123
0.480829
0.482594
0.4773
0.484358
0.480829
0.491417
0.516121
0.517885
0.491417
0.493181
0.493181
0.479064
0.484358
0.484358
0.487887
0.498475
0.487887
0.494946
0.526708
0.510827
0.486123
0.489652
0.484358
0.475535
0.482594
0.480829
0.493181
0.502004
0.487887
0.494946
0.51965
0.530237
0.526708
0.528473
0.540825
0.524944
0.510827
0.530237
0.53906
0.524944
0.516121
0.540825
0.535531
0.521414
0.524944
0.530237
0.521414
0.523179
0.512592
0.524944
0.528473
0.524944
0.517885
0.523179
0.516121
0.517885
0.524944
0.532002
0.530237
0.523179
0.53906
0.540825
0.537296
0.530237
0.512592
0.516121
0.510827
0.509062
0.521414
0.540825
0.540825
0.523179
0.53906
0.533767
0.532002
0.528473
0.544354
0.537296
0.533767
0.530237
0.516121
0.521414
0.509062
0.502004
0.526708
0.532002
0.532002
0.517885
0.526708
0.512592
0.503769
0.503769
0.507298
0.493181
0.507298
0.537296
0.560235
0.58494
0.597292
0.593763
0.563765
0.549648
0.569058
0.562
0.517885
0.487887
0.482594
0.498475
0.4773
0.470241
0.49671
0.507298
0.498475
0.468477
0.468477
0.482594
0.494946
0.505533
0.482594
0.484358
0.502004
0.517885
0.49671
0.472006
0.482594
0.512592
0.509062
0.486123
0.486123
0.516121
0.498475
0.472006
0.489652
0.503769
0.49671
0.468477
0.466712
0.486123
0.502004
0.512592
0.487887
0.480829
0.491417
0.505533
0.484358
0.447302
0.45436
0.486123
0.505533
0.487887
0.484358
0.510827
0.509062
0.466712
0.473771
0.49671
0.500239
0.473771
0.461419
0.4773
0.493181
0.512592
0.498475
0.472006
0.4773
0.491417
0.487887
0.456125
0.456125
0.484358
0.510827
0.502004
0.486123
0.503769
0.517885
0.4773
0.464948
0.487887
0.502004
0.494946
0.475535
0.482594
0.494946
0.491417
0.486123
0.459654
0.466712
0.487887
0.514356
0.493181
0.475535
0.498475
0.517885
0.540825
0.576117
0.551412
0.514356
0.51965
0.505533
0.480829
0.484358
0.486123
0.494946
0.505533
0.503769
0.49671
0.51965
0.512592
0.487887
0.484358
0.482594
0.484358
0.491417
0.482594
0.487887
0.489652
0.484358
0.502004
0.528473
0.507298
0.486123
0.486123
0.482594
0.484358
0.487887
0.484358
0.487887
0.494946
0.486123
0.503769
0.528473
0.500239
0.486123
0.491417
0.480829
0.486123
0.486123
0.484358
0.500239
0.500239
0.494946
0.516121
0.537296
0.537296
0.530237
0.540825
0.532002
0.507298
0.502004
0.535531
0.537296
0.517885
0.516121
0.526708
0.521414
0.514356
0.530237
0.526708
0.532002
0.528473
0.517885
0.526708
0.532002
0.523179
0.521414
0.540825
0.533767
0.521414
0.526708
0.530237
0.521414
0.51965
0.535531
0.526708
0.526708
0.521414
0.524944
0.540825
0.537296
0.526708
0.540825
0.533767
0.516121
0.505533
0.521414
0.514356
0.507298
0.533767
0.546119
0.53906
0.537296
0.523179
0.530237
0.521414
0.521414
0.51965
0.537296
0.530237
0.516121
0.526708
0.517885
0.512592
0.512592
0.535531
0.528473
0.530237
0.540825
0.547883
0.569058
0.58141
0.583175
0.576117
0.560235
0.570823
0.577881
0.533767
0.489652
0.480829
0.507298
0.49671
0.4773
0.491417
0.507298
0.509062
0.486123
0.482594
0.491417
0.493181
0.507298
0.491417
0.473771
0.487887
0.509062
0.512592
0.4773
0.484358
0.49671
0.503769
0.489652
0.473771
0.507298
0.523179
0.487887
0.487887
0.509062
0.507298
0.487887
0.470241
0.475535
0.486123
0.500239
0.494946
0.470241
0.482594
0.507298
0.526708
0.486123
0.473771
0.489652
0.512592
0.502004
0.479064
0.494946
0.510827
0.473771
0.461419
0.491417
0.502004
0.494946
0.473771
0.480829
0.49671
0.507298
0.503769
0.466712
0.468477
0.491417
0.512592
0.487887
0.470241
0.486123
0.521414
0.51965
0.487887
0.479064
0.505533
0.482594
0.459654
0.487887
0.498475
0.493181
0.475535
0.473771
0.480829
0.491417
0.502004
0.480829
0.470241
0.503769
0.524944
0.505533
0.473771
0.484358
0.49671
0.517885
0.574352
0.562
0.517885
0.503769
0.502004
0.489652
0.482594
0.487887
0.486123
0.49671
0.498475
0.494946
0.51965
0.523179
0.494946
0.491417
0.493181
0.475535
0.480829
0.484358
0.482594
0.491417
0.487887
0.493181
0.521414
0.517885
0.487887
0.480829
0.4773
0.473771
0.487887
0.491417
0.489652
0.491417
0.487887
0.498475
0.521414
0.512592
0.484358
0.480829
0.480829
0.473771
0.484358
0.480829
0.489652
0.487887
0.486123
0.498475
0.517885
0.524944
0.524944
0.530237
0.532002
0.516121
0.502004
0.523179
0.530237
0.535531
0.535531
0.533767
0.514356
0.510827
0.512592
0.521414
0.523179
0.512592
0.512592
0.516121
0.503769
0.507298
0.51965
0.540825
0.532002
0.517885
0.516121
0.51965
0.505533
0.49671
0.510827
0.509062
0.505533
0.505533
0.533767
0.526708
0.516121
0.516121
0.517885
0.514356
0.505533
0.521414
0.521414
0.505533
0.517885
0.523179
0.512592
0.516121
0.51965
0.530237
0.540825
0.51965
0.521414
0.51965
0.507298
0.505533
0.537296
0.540825
0.526708
0.517885
0.516121
0.503769
0.500239
0.524944
0.537296
0.553177
0.563765
0.577881
0.583175
0.572588
0.58494
0.593763
0.544354
0.489652
0.4773
0.482594
0.468477
0.440243
0.461419
0.494946
0.510827
0.487887
0.473771
0.482594
0.489652
0.507298
0.493181
0.480829
0.500239
0.523179
0.514356
0.473771
0.466712
0.493181
0.516121
0.505533
0.482594
0.503769
0.51965
0.479064
0.461419
0.493181
0.505533
0.491417
0.463183
0.470241
0.482594
0.500239
0.503769
0.480829
0.480829
0.49671
0.51965
0.493181
0.470241
0.486123
0.507298
0.503769
0.4773
0.487887
0.514356
0.486123
0.456125
0.489652
0.507298
0.502004
0.4773
0.473771
0.486123
0.487887
0.482594
0.461419
0.45436
0.479064
0.49671
0.4773
0.457889
0.470241
0.502004
0.503769
0.482594
0.484358
0.507298
0.498475
0.463183
0.484358
0.505533
0.503769
0.480829
0.468477
0.484358
0.493181
0.494946
0.472006
0.463183
0.486123
0.517885
0.51965
0.482594
0.473771
0.491417
0.510827
0.547883
0.560235
0.537296
0.516121
0.517885
0.49671
0.482594
0.484358
0.480829
0.482594
0.489652
0.487887
0.500239
0.521414
0.500239
0.482594
0.487887
0.4773
0.480829
0.484358
0.480829
0.489652
0.494946
0.487887
0.514356
0.521414
0.494946
0.489652
0.491417
0.479064
0.480829
0.484358
0.482594
0.491417
0.487887
0.493181
0.521414
0.521414
0.494946
0.482594
0.484358
0.473771
0.482594
0.484358
0.491417
0.503769
0.489652
0.491417
0.517885
0.530237
0.526708
0.524944
0.532002
0.516121
0.494946
0.512592
0.530237
0.523179
0.517885
0.533767
0.528473
0.524944
0.51965
0.521414
0.512592
0.517885
0.516121
0.510827
0.517885
0.521414
0.509062
0.532002
0.524944
0.526708
0.535531
0.537296
0.521414
0.512592
0.535531
0.530237
0.537296
0.533767
0.532002
0.53906
0.51965
0.510827
0.517885
0.535531
0.526708
0.51965
0.532002
0.521414
0.510827
0.514356
0.521414
0.516121
0.514356
0.514356
0.524944
0.517885
0.524944
0.544354
0.544354
0.526708
0.514356
0.537296
0.532002
0.514356
0.516121
0.532002
0.533767
0.535531
0.53906
0.537296
0.563765
0.579646
0.591998
0.597292
0.590233
0.563765
0.574352
0.556706
0.498475
0.475535
0.484358
0.491417
0.470241
0.470241
0.494946
0.509062
0.505533
0.489652
0.502004
0.514356
0.512592
0.503769
0.479064
0.482594
0.500239
0.521414
0.498475
0.470241
0.487887
0.516121
0.510827
0.484358
0.487887
0.510827
0.484358
0.459654
0.487887
0.503769
0.516121
0.491417
0.475535
0.480829
0.489652
0.503769
0.4773
0.466712
0.491417
0.512592
0.491417
0.459654
0.468477
0.502004
0.516121
0.494946
0.4773
0.49671
0.479064
0.440243
0.459654
0.500239
0.502004
0.479064
0.470241
0.482594
0.489652
0.491417
0.475535
0.457889
0.4773
0.503769
0.502004
0.466712
0.463183
0.49671
0.523179
0.505533
0.486123
0.509062
0.512592
0.470241
0.470241
0.491417
0.500239
0.4773
0.459654
0.470241
0.487887
0.49671
0.482594
0.457889
0.470241
0.507298
0.530237
0.49671
0.479064
0.493181
0.503769
0.54259
0.574352
0.556706
0.521414
0.517885
0.500239
0.475535
0.487887
0.482594
0.484358
0.491417
0.489652
0.498475
0.524944
0.510827
0.486123
0.489652
0.480829
0.470241
0.480829
0.487887
0.498475
0.493181
0.487887
0.493181
0.514356
0.502004
0.484358
0.486123
0.482594
0.480829
0.484358
0.480829
0.491417
0.491417
0.491417
0.509062
0.526708
0.498475
0.484358
0.493181
0.480829
0.482594
0.484358
0.482594
0.487887
0.487887
0.491417
0.51965
0.537296
0.537296
0.532002
0.537296
0.524944
0.514356
0.512592
0.517885
0.523179
0.514356
0.533767
0.528473
0.514356
0.517885
0.530237
0.51965
0.524944
0.51965
0.523179
0.532002
0.524944
0.514356
0.516121
0.516121
0.517885
0.524944
0.533767
0.524944
0.521414
0.517885
0.516121
0.512592
0.523179
0.523179
0.533767
0.51965
0.514356
0.530237
0.532002
0.530237
0.530237
0.535531
0.516121
0.510827
0.524944
0.528473
0.521414
0.526708
0.521414
0.528473
0.533767
0.521414
0.507298
0.526708
0.521414
0.516121
0.517885
0.537296
0.526708
0.521414
0.523179
0.51965
0.509062
0.516121
0.530237
0.547883
0.577881
0.583175
0.602586
0.586704
0.560235
0.540825
0.565529
0.551412
0.524944
0.502004
0.510827
0.487887
0.475535
0.487887
0.480829
0.487887
0.486123
0.484358
0.502004
0.521414
0.502004
0.487887
0.491417
0.4773
0.475535
0.480829
0.482594
0.498475
0.489652
0.493181
0.516121
0.521414
0.494946
0.487887
0.49671
0.486123
0.486123
0.484358
0.482594
0.489652
0.487887
0.482594
0.514356
0.514356
0.484358
0.4773
0.479064
0.475535
0.487887
0.486123
0.491417
0.498475
0.491417
0.491417
0.533767
0.554942
0.586704
0.590233
0.570823
0.530237
0.487887
0.466712
0.472006
0.473771
0.493181
0.51965
0.502004
0.489652
0.482594
0.480829
0.486123
0.494946
0.500239
0.521414
0.509062
0.493181
0.487887
0.480829
0.473771
0.484358
0.489652
0.505533
0.521414
0.494946
0.482594
0.487887
0.486123
0.487887
0.491417
0.505533
0.560235
0.597292
0.625525
0.643171
0.6467
0.632583
0.609644
0.630819
0.606115
0.530237
0.516121
0.563765
0.600821
0.560235
0.473771
0.404952
0.397893
0.415539
0.410245
0.410245
0.41201
0.408481
0.403187
0.403187
0.403187
0.403187
0.404952
0.403187
0.404952
0.401423
0.401423
0.406716
0.408481
0.399658
0.404952
0.403187
0.401423
0.403187
0.408481
0.403187
0.403187
0.401423
0.403187
0.399658
0.403187
0.403187
0.408481
0.403187
0.403187
0.399658
0.401423
0.403187
0.401423
0.401423
0.401423
0.401423
0.404952
0.403187
0.404952
0.399658
0.399658
0.403187
0.403187
0.401423
0.403187
0.417304
0.41201
0.443773
0.507298
0.517885
0.468477
0.420833
0.401423
0.396129
0.394364
0.394364
0.401423
0.401423
0.401423
0.403187
0.406716
0.403187
0.403187
0.403187
0.404952
0.403187
0.404952
0.401423
0.404952
0.401423
0.401423
0.403187
0.404952
0.401423
0.401423
0.403187
0.401423
0.401423
0.403187
0.408481
0.410245
0.404952
0.404952
0.403187
0.399658
0.399658
0.403187
0.399658
0.403187
0.399658
0.403187
0.399658
0.403187
0.403187
0.403187
0.399658
0.403187
0.399658
0.401423
0.401423
0.403187
0.401423
0.404952
0.401423
0.401423
0.401423
0.406716
0.401423
0.401423
0.399658
0.401423
0.404952
0.401423
0.401423
0.403187
0.404952
0.403187
0.403187
0.403187
0.403187
0.403187
0.403187
0.403187
0.401423
0.403187
0.403187
0.401423
0.403187
0.399658
0.401423
0.401423
0.397893
0.403187
0.399658
0.401423
0.399658
0.401423
0.399658
0.397893
0.394364
0.401423
0.401423
0.403187
0.399658
0.403187
0.403187
0.401423
0.403187
0.403187
0.399658
0.401423
0.401423
0.403187
0.403187
0.404952
0.403187
0.401423
0.404952
0.408481
0.406716
0.41201
0.399658
0.399658
0.399658
0.401423
0.403187
0.401423
0.399658
0.403187
0.399658
0.403187
0.403187
0.399658
0.399658
0.397893
0.399658
0.397893
0.401423
0.397893
0.399658
0.401423
0.403187
0.403187
0.403187
0.403187
0.403187
0.397893
0.399658
0.399658
0.399658
0.403187
0.401423
0.403187
0.401423
0.401423
0.399658
0.403187
0.397893
0.404952
0.401423
0.404952
0.401423
0.403187
0.401423
0.401423
0.401423
0.399658
0.397893
0.401423
0.403187
0.399658
0.399658
0.399658
0.399658
0.399658
0.403187
0.399658
0.399658
0.403187
0.399658
0.403187
0.401423
0.403187
0.401423
0.404952
0.401423
0.401423
0.399658
0.401423
0.399658
0.404952
0.406716
0.404952
0.403187
0.401423
0.399658
0.401423
0.399658
0.403187
0.401423
0.403187
0.399658
0.401423
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.401423
0.399658
0.403187
0.401423
0.403187
0.399658
0.403187
0.401423
0.403187
0.403187
0.401423
0.399658
0.401423
0.399658
0.399658
0.403187
0.401423
0.399658
0.403187
0.401423
0.401423
0.399658
0.403187
0.401423
0.399658
0.397893
0.399658
0.397893
0.399658
0.397893
0.397893
0.403187
0.403187
0.399658
0.403187
0.403187
0.403187
0.399658
0.399658
0.399658
0.401423
0.399658
0.399658
0.403187
0.403187
0.401423
0.399658
0.401423
0.401423
0.401423
0.403187
0.399658
0.399658
0.401423
0.399658
0.401423
0.399658
0.401423
0.399658
0.399658
0.401423
0.403187
0.401423
0.399658
0.403187
0.408481
0.408481
0.403187
0.401423
0.399658
0.401423
0.403187
0.399658
0.397893
0.399658
0.401423
0.397893
0.399658
0.397893
0.397893
0.403187
0.401423
0.401423
0.399658
0.403187
0.399658
0.397893
0.401423
0.401423
0.397893
0.401423
0.397893
0.403187
0.399658
0.396129
0.401423
0.403187
0.397893
0.401423
0.401423
0.399658
0.401423
0.401423
0.401423
0.401423
0.404952
0.399658
0.403187
0.399658
0.399658
0.399658
0.397893
0.401423
0.399658
0.399658
0.394364
0.399658
0.397893
0.401423
0.401423
0.401423
0.399658
0.403187
0.399658
0.401423
0.403187
0.401423
0.399658
0.401423
0.401423
0.401423
0.399658
0.397893
0.397893
0.401423
0.399658
0.399658
0.399658
0.401423
0.403187
0.404952
0.404952
0.399658
0.397893
0.399658
0.399658
0.399658
0.399658
0.403187
0.401423
0.401423
0.403187
0.406716
0.399658
0.401423
0.403187
0.403187
0.399658
0.403187
0.399658
0.399658
0.399658
0.399658
0.397893
0.403187
0.399658
0.404952
0.401423
0.401423
0.399658
0.399658
0.401423
0.403187
0.399658
0.399658
0.399658
0.401423
0.399658
0.401423
0.399658
0.399658
0.399658
0.397893
0.394364
0.401423
0.397893
0.403187
0.403187
0.401423
0.401423
0.399658
0.403187
0.403187
0.399658
0.401423
0.401423
0.404952
0.399658
0.401423
0.401423
0.401423
0.399658
0.401423
0.399658
0.399658
0.399658
0.401423
0.401423
0.396129
0.399658
0.399658
0.401423
0.401423
0.399658
0.401423
0.403187
0.403187
0.399658
0.401423
0.403187
0.397893
0.403187
0.403187
0.401423
0.404952
0.408481
0.408481
0.403187
0.410245
0.404952
0.401423
0.396129
0.396129
0.399658
0.401423
0.401423
0.399658
0.399658
0.399658
0.401423
0.401423
0.401423
0.401423
0.401423
0.396129
0.399658
0.399658
0.403187
0.397893
0.399658
0.403187
0.397893
0.399658
0.396129
0.401423
0.401423
0.401423
0.399658
0.399658
0.401423
0.399658
0.403187
0.401423
0.399658
0.401423
0.399658
0.399658
0.403187
0.397893
0.399658
0.397893
0.399658
0.401423
0.397893
0.399658
0.399658
0.399658
0.396129
0.399658
0.399658
0.399658
0.401423
0.399658
0.396129
0.397893
0.399658
0.399658
0.399658
0.401423
0.404952
0.401423
0.404952
0.404952
0.401423
0.399658
0.401423
0.404952
0.406716
0.408481
0.401423
0.399658
0.394364
0.396129
0.399658
0.397893
0.397893
0.401423
0.399658
0.404952
0.403187
0.401423
0.403187
0.403187
0.401423
0.401423
0.399658
0.399658
0.397893
0.403187
0.399658
0.397893
0.397893
0.397893
0.399658
0.397893
0.401423
0.399658
0.401423
0.399658
0.397893
0.399658
0.404952
0.403187
0.403187
0.399658
0.399658
0.401423
0.403187
0.404952
0.399658
0.399658
0.397893
0.397893
0.397893
0.401423
0.396129
0.394364
0.399658
0.397893
0.399658
0.401423
0.403187
0.399658
0.401423
0.401423
0.403187
0.403187
0.399658
0.401423
0.401423
0.401423
0.401423
0.401423
0.396129
0.399658
0.399658
0.399658
0.396129
0.399658
0.401423
0.399658
0.399658
0.399658
0.399658
0.399658
0.397893
0.399658
0.399658
0.406716
0.403187
0.399658
0.403187
0.406716
0.408481
0.403187
0.399658
0.401423
0.399658
0.403187
0.397893
0.399658
0.403187
0.401423
0.399658
0.399658
0.399658
0.399658
0.401423
0.403187
0.394364
0.401423
0.399658
0.403187
0.399658
0.403187
0.397893
0.403187
0.399658
0.397893
0.397893
0.397893
0.399658
0.399658
0.396129
0.399658
0.399658
0.401423
0.399658
0.397893
0.396129
0.399658
0.401423
0.399658
0.399658
0.401423
0.399658
0.401423
0.397893
0.403187
0.399658
0.403187
0.397893
0.401423
0.396129
0.397893
0.399658
0.399658
0.399658
0.397893
0.399658
0.401423
0.399658
0.397893
0.397893
0.403187
0.396129
0.399658
0.399658
0.399658
0.401423
0.403187
0.399658
0.403187
0.399658
0.403187
0.406716
0.408481
0.406716
0.401423
0.399658
0.399658
0.401423
0.397893
0.399658
0.399658
0.399658
0.403187
0.399658
0.401423
0.399658
0.397893
0.397893
0.401423
0.399658
0.401423
0.401423
0.399658
0.401423
0.401423
0.403187
0.403187
0.397893
0.399658
0.399658
0.401423
0.401423
0.399658
0.399658
0.401423
0.397893
0.399658
0.399658
0.399658
0.399658
0.399658
0.401423
0.401423
0.399658
0.401423
0.399658
0.401423
0.403187
0.404952
0.401423
0.399658
0.397893
0.399658
0.399658
0.404952
0.399658
0.399658
0.399658
0.399658
0.396129
0.401423
0.401423
0.399658
0.399658
0.401423
0.397893
0.399658
0.399658
0.403187
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.401423
0.401423
0.401423
0.401423
0.399658
0.401423
0.394364
0.408481
0.406716
0.404952
0.399658
0.401423
0.399658
0.399658
0.399658
0.401423
0.399658
0.399658
0.397893
0.399658
0.397893
0.397893
0.399658
0.399658
0.396129
0.401423
0.401423
0.399658
0.397893
0.401423
0.399658
0.399658
0.399658
0.401423
0.401423
0.401423
0.399658
0.399658
0.399658
0.396129
0.399658
0.399658
0.397893
0.399658
0.399658
0.401423
0.399658
0.399658
0.397893
0.397893
0.401423
0.397893
0.397893
0.399658
0.399658
0.399658
0.397893
0.399658
0.401423
0.399658
0.397893
0.399658
0.396129
0.401423
0.399658
0.397893
0.399658
0.401423
0.399658
0.404952
0.397893
0.401423
0.399658
0.401423
0.401423
0.401423
0.397893
0.399658
0.399658
0.397893
0.399658
0.397893
0.401423
0.406716
0.408481
0.403187
0.401423
0.399658
0.399658
0.401423
0.399658
0.401423
0.397893
0.397893
0.399658
0.401423
0.397893
0.396129
0.394364
0.401423
0.399658
0.401423
0.403187
0.399658
0.401423
0.401423
0.399658
0.401423
0.401423
0.401423
0.401423
0.403187
0.397893
0.399658
0.397893
0.399658
0.399658
0.401423
0.397893
0.399658
0.399658
0.399658
0.399658
0.399658
0.397893
0.397893
0.397893
0.401423
0.399658
0.401423
0.401423
0.38907
0.399658
0.427891
0.491417
0.512592
0.479064
0.424362
0.397893
0.390835
0.390835
0.394364
0.397893
0.403187
0.403187
0.399658
0.399658
0.403187
0.397893
0.401423
0.401423
0.403187
0.399658
0.399658
0.397893
0.397893
0.397893
0.401423
0.399658
0.406716
0.403187
0.404952
0.403187
0.403187
0.399658
0.403187
0.399658
0.403187
0.404952
0.406716
0.404952
0.403187
0.401423
0.399658
0.399658
0.397893
0.396129
0.403187
0.397893
0.399658
0.399658
0.397893
0.399658
0.399658
0.399658
0.401423
0.399658
0.401423
0.401423
0.399658
0.399658
0.399658
0.399658
0.401423
0.399658
0.399658
0.397893
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.401423
0.401423
0.399658
0.401423
0.399658
0.399658
0.399658
0.399658
0.397893
0.399658
0.399658
0.394364
0.396129
0.399658
0.399658
0.399658
0.401423
0.399658
0.397893
0.399658
0.397893
0.399658
0.403187
0.401423
0.403187
0.403187
0.403187
0.401423
0.397893
0.401423
0.399658
0.404952
0.401423
0.401423
0.399658
0.399658
0.401423
0.403187
0.403187
0.410245
0.406716
0.403187
0.399658
0.397893
0.396129
0.399658
0.399658
0.399658
0.397893
0.399658
0.396129
0.397893
0.397893
0.401423
0.401423
0.403187
0.401423
0.401423
0.397893
0.403187
0.403187
0.404952
0.403187
0.401423
0.399658
0.401423
0.399658
0.397893
0.399658
0.399658
0.397893
0.397893
0.397893
0.397893
0.397893
0.399658
0.399658
0.399658
0.399658
0.401423
0.401423
0.401423
0.399658
0.399658
0.399658
0.403187
0.399658
0.399658
0.397893
0.399658
0.399658
0.401423
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.397893
0.399658
0.404952
0.41201
0.413775
0.408481
0.404952
0.399658
0.397893
0.397893
0.401423
0.399658
0.399658
0.399658
0.399658
0.401423
0.397893
0.401423
0.399658
0.399658
0.399658
0.399658
0.401423
0.404952
0.404952
0.408481
0.404952
0.403187
0.397893
0.399658
0.399658
0.401423
0.399658
0.404952
0.399658
0.399658
0.394364
0.399658
0.397893
0.399658
0.396129
0.399658
0.397893
0.399658
0.399658
0.397893
0.401423
0.399658
0.401423
0.399658
0.401423
0.401423
0.399658
0.403187
0.401423
0.397893
0.397893
0.397893
0.397893
0.399658
0.401423
0.399658
0.399658
0.399658
0.397893
0.401423
0.397893
0.403187
0.397893
0.401423
0.399658
0.399658
0.397893
0.401423
0.399658
0.403187
0.399658
0.399658
0.399658
0.403187
0.396129
0.399658
0.397893
0.399658
0.397893
0.399658
0.399658
0.401423
0.397893
0.401423
0.399658
0.399658
0.399658
0.399658
0.397893
0.399658
0.397893
0.401423
0.406716
0.403187
0.406716
