LECROYWaveRunner9S,21305,Waveform
0.491417
0.503769
0.470241
0.459654
0.491417
0.493181
0.473771
0.456125
0.463183
0.486123
0.505533
0.507298
0.482594
0.486123
0.494946
0.49671
0.470241
0.452596
0.475535
0.507298
0.509062
0.482594
0.491417
0.512592
0.480829
0.461419
0.484358
0.500239
0.502004
0.4773
0.473771
0.487887
0.494946
0.502004
0.4773
0.464948
0.493181
0.517885
0.487887
0.459654
0.466712
0.493181
0.523179
0.560235
0.569058
0.524944
0.507298
0.500239
0.4773
0.470241
0.479064
0.484358
0.498475
0.498475
0.494946
0.503769
0.516121
0.487887
0.484358
0.487887
0.473771
0.473771
0.479064
0.475535
0.480829
0.482594
0.484358
0.516121
0.512592
0.489652
0.486123
0.486123
0.480829
0.484358
0.486123
0.487887
0.491417
0.487887
0.494946
0.51965
0.510827
0.480829
0.479064
0.473771
0.473771
0.482594
0.480829
0.487887
0.487887
0.482594
0.498475
0.524944
0.526708
0.526708
0.526708
0.526708
0.502004
0.49671
0.524944
0.540825
0.528473
0.523179
0.523179
0.512592
0.507298
0.512592
0.521414
0.514356
0.505533
0.505533
0.528473
0.530237
0.526708
0.512592
0.512592
0.509062
0.491417
0.523179
0.532002
0.526708
0.521414
0.544354
0.537296
0.530237
0.523179
0.51965
0.524944
0.516121
0.502004
0.521414
0.514356
0.512592
0.516121
0.521414
0.526708
0.509062
0.517885
0.514356
0.509062
0.516121
0.521414
0.537296
0.521414
0.507298
0.502004
0.510827
0.502004
0.505533
0.537296
0.530237
0.523179
0.533767
0.53906
0.533767
0.526708
0.526708
0.528473
0.549648
0.563765
0.565529
0.560235
0.544354
0.551412
0.58494
0.558471
0.505533
0.482594
0.4773
0.466712
0.442008
0.449066
0.482594
0.494946
0.491417
0.470241
0.473771
0.486123
0.489652
0.472006
0.459654
0.473771
0.500239
0.514356
0.486123
0.464948
0.484358
0.507298
0.498475
0.480829
0.493181
0.502004
0.470241
0.463183
0.498475
0.516121
0.510827
0.475535
0.473771
0.487887
0.49671
0.493181
0.459654
0.459654
0.486123
0.507298
0.480829
0.456125
0.472006
0.509062
0.510827
0.484358
0.486123
0.512592
0.491417
0.463183
0.486123
0.49671
0.486123
0.463183
0.463183
0.4773
0.487887
0.500239
0.480829
0.470241
0.491417
0.514356
0.500239
0.463183
0.472006
0.502004
0.500239
0.4773
0.480829
0.507298
0.489652
0.45436
0.470241
0.489652
0.49671
0.480829
0.468477
0.484358
0.49671
0.512592
0.49671
0.473771
0.475535
0.494946
0.502004
0.470241
0.464948
0.489652
0.512592
0.554942
0.562
0.53906
0.510827
0.51965
0.493181
0.473771
0.484358
0.480829
0.487887
0.494946
0.487887
0.498475
0.516121
0.500239
0.482594
0.484358
0.480829
0.480829
0.484358
0.4773
0.491417
0.489652
0.484358
0.503769
0.51965
0.49671
0.482594
0.487887
0.475535
0.473771
0.4773
0.475535
0.482594
0.482594
0.489652
0.51965
0.523179
0.493181
0.482594
0.480829
0.475535
0.4773
0.479064
0.484358
0.500239
0.493181
0.505533
0.526708
0.530237
0.526708
0.523179
0.530237
0.510827
0.503769
0.512592
0.533767
0.533767
0.532002
0.533767
0.523179
0.505533
0.500239
0.505533
0.505533
0.505533
0.512592
0.530237
0.530237
0.507298
0.49671
0.514356
0.523179
0.510827
0.507298
0.512592
0.500239
0.502004
0.517885
0.516121
0.514356
0.514356
0.524944
0.532002
0.51965
0.500239
0.532002
0.537296
0.526708
0.530237
0.530237
0.517885
0.509062
0.51965
0.524944
0.517885
0.510827
0.512592
0.514356
0.512592
0.510827
0.530237
0.526708
0.512592
0.51965
0.537296
0.532002
0.521414
0.524944
0.532002
0.532002
0.537296
0.544354
0.547883
0.558471
0.551412
0.565529
0.586704
0.576117
0.586704
0.593763
0.537296
0.486123
0.473771
0.493181
0.487887
0.470241
0.502004
0.514356
0.512592
0.482594
0.475535
0.487887
0.49671
0.51965
0.498475
0.484358
0.503769
0.51965
0.498475
0.457889
0.466712
0.502004
0.514356
0.487887
0.482594
0.509062
0.502004
0.466712
0.473771
0.498475
0.494946
0.470241
0.456125
0.479064
0.493181
0.505533
0.484358
0.463183
0.4773
0.507298
0.51965
0.486123
0.480829
0.500239
0.514356
0.494946
0.4773
0.494946
0.502004
0.459654
0.461419
0.494946
0.509062
0.498475
0.475535
0.482594
0.487887
0.491417
0.482594
0.464948
0.472006
0.493181
0.509062
0.472006
0.461419
0.487887
0.517885
0.500239
0.480829
0.493181
0.509062
0.480829
0.475535
0.500239
0.505533
0.487887
0.459654
0.461419
0.475535
0.49671
0.49671
0.472006
0.473771
0.500239
0.521414
0.49671
0.468477
0.484358
0.503769
0.530237
0.570823
0.551412
0.512592
0.502004
0.49671
0.470241
0.480829
0.494946
0.491417
0.500239
0.489652
0.494946
0.516121
0.510827
0.487887
0.484358
0.482594
0.479064
0.489652
0.484358
0.480829
0.482594
0.480829
0.493181
0.517885
0.510827
0.486123
0.484358
0.480829
0.473771
0.475535
0.479064
0.480829
0.484358
0.482594
0.49671
0.521414
0.503769
0.484358
0.493181
0.484358
0.479064
0.486123
0.480829
0.484358
0.487887
0.484358
0.500239
0.528473
0.535531
0.532002
0.532002
0.523179
0.510827
0.500239
0.51965
0.526708
0.51965
0.530237
0.533767
0.526708
0.517885
0.526708
0.523179
0.51965
0.523179
0.510827
0.514356
0.516121
0.505533
0.510827
0.526708
0.512592
0.510827
0.533767
0.532002
0.528473
0.516121
0.517885
0.500239
0.49671
0.502004
0.509062
0.509062
0.503769
0.523179
0.521414
0.51965
0.530237
0.537296
0.523179
0.512592
0.524944
0.523179
0.526708
0.526708
0.516121
0.540825
0.537296
0.521414
0.517885
0.528473
0.51965
0.507298
0.516121
0.51965
0.505533
0.503769
0.521414
0.516121
0.514356
0.530237
0.560235
0.572588
0.577881
0.586704
0.583175
0.560235
0.563765
0.572588
0.526708
0.479064
0.489652
0.512592
0.49671
0.466712
0.484358
0.498475
0.509062
0.484358
0.466712
0.486123
0.491417
0.491417
0.468477
0.45436
0.482594
0.509062
0.510827
0.464948
0.472006
0.503769
0.521414
0.498475
0.484358
0.507298
0.500239
0.461419
0.4773
0.507298
0.517885
0.49671
0.473771
0.487887
0.498475
0.502004
0.49671
0.472006
0.486123
0.509062
0.512592
0.473771
0.450831
0.475535
0.502004
0.494946
0.480829
0.498475
0.505533
0.459654
0.456125
0.487887
0.509062
0.502004
0.473771
0.473771
0.484358
0.491417
0.49671
0.473771
0.473771
0.491417
0.509062
0.489652
0.4773
0.491417
0.51965
0.512592
0.487887
0.49671
0.516121
0.487887
0.466712
0.487887
0.49671
0.486123
0.468477
0.468477
0.480829
0.489652
0.498475
0.472006
0.463183
0.489652
0.510827
0.489652
0.459654
0.468477
0.498475
0.528473
0.569058
0.563765
0.521414
0.507298
0.516121
0.489652
0.4773
0.484358
0.4773
0.487887
0.486123
0.491417
0.516121
0.51965
0.493181
0.484358
0.489652
0.4773
0.4773
0.480829
0.482594
0.494946
0.487887
0.487887
0.514356
0.509062
0.480829
0.489652
0.484358
0.480829
0.484358
0.484358
0.480829
0.493181
0.487887
0.49671
0.530237
0.51965
0.493181
0.494946
0.486123
0.4773
0.482594
0.484358
0.480829
0.487887
0.484358
0.498475
0.51965
0.523179
0.521414
0.530237
0.533767
0.521414
0.498475
0.523179
0.54259
0.535531
0.530237
0.53906
0.528473
0.517885
0.509062
0.517885
0.509062
0.503769
0.502004
0.524944
0.517885
0.509062
0.517885
0.524944
0.524944
0.516121
0.530237
0.532002
0.521414
0.509062
0.512592
0.509062
0.498475
0.502004
0.526708
0.54259
0.540825
0.528473
0.533767
0.51965
0.512592
0.517885
0.530237
0.51965
0.510827
0.530237
0.526708
0.524944
0.523179
0.51965
0.532002
0.526708
0.516121
0.516121
0.523179
0.512592
0.516121
0.51965
0.521414
0.526708
0.537296
0.535531
0.530237
0.521414
0.516121
0.524944
0.546119
0.572588
0.590233
0.58494
0.560235
0.569058
0.583175
0.535531
0.486123
0.473771
0.500239
0.502004
0.484358
0.500239
0.516121
0.502004
0.479064
0.464948
0.479064
0.486123
0.494946
0.482594
0.466712
0.484358
0.51965
0.521414
0.479064
0.4773
0.494946
0.510827
0.486123
0.4773
0.498475
0.49671
0.464948
0.466712
0.487887
0.509062
0.509062
0.482594
0.486123
0.500239
0.491417
0.464948
0.442008
0.457889
0.494946
0.516121
0.487887
0.470241
0.487887
0.509062
0.498475
0.475535
0.482594
0.494946
0.473771
0.472006
0.493181
0.502004
0.505533
0.482594
0.486123
0.491417
0.498475
0.500239
0.475535
0.475535
0.493181
0.514356
0.493181
0.4773
0.493181
0.514356
0.510827
0.486123
0.487887
0.521414
0.49671
0.464948
0.484358
0.503769
0.505533
0.480829
0.475535
0.484358
0.500239
0.512592
0.493181
0.482594
0.498475
0.510827
0.487887
0.459654
0.466712
0.489652
0.514356
0.567294
0.569058
0.535531
0.507298
0.503769
0.472006
0.466712
0.4773
0.4773
0.480829
0.484358
0.482594
0.505533
0.516121
0.489652
0.487887
0.493181
0.482594
0.487887
0.487887
0.479064
0.475535
0.475535
0.479064
0.503769
0.516121
0.494946
0.487887
0.482594
0.475535
0.482594
0.479064
0.480829
0.487887
0.484358
0.494946
0.523179
0.510827
0.482594
0.486123
0.486123
0.4773
0.486123
0.480829
0.487887
0.498475
0.486123
0.500239
0.528473
0.533767
0.524944
0.528473
0.524944
0.507298
0.503769
0.533767
0.549648
0.53906
0.51965
0.517885
0.510827
0.509062
0.512592
0.51965
0.509062
0.503769
0.507298
0.532002
0.528473
0.528473
0.521414
0.528473
0.517885
0.509062
0.533767
0.53906
0.533767
0.535531
0.54259
0.526708
0.517885
0.505533
0.516121
0.517885
0.517885
0.516121
0.535531
0.521414
0.514356
0.524944
0.53906
0.535531
0.526708
0.53906
0.535531
0.516121
0.510827
0.514356
0.528473
0.528473
0.516121
0.517885
0.516121
0.516121
0.516121
0.537296
0.530237
0.530237
0.54259
0.53906
0.530237
0.524944
0.533767
0.54259
0.565529
0.576117
0.572588
0.572588
0.563765
0.569058
0.599056
0.565529
0.512592
0.484358
0.493181
0.498475
0.475535
0.470241
0.500239
0.51965
0.514356
0.486123
0.484358
0.498475
0.494946
0.480829
0.457889
0.468477
0.494946
0.516121
0.494946
0.473771
0.487887
0.51965
0.512592
0.486123
0.491417
0.49671
0.461419
0.442008
0.479064
0.505533
0.503769
0.484358
0.486123
0.498475
0.502004
0.498475
0.464948
0.463183
0.491417
0.521414
0.498475
0.470241
0.482594
0.503769
0.509062
0.486123
0.480829
0.514356
0.500239
0.472006
0.484358
0.494946
0.49671
0.472006
0.459654
0.475535
0.491417
0.509062
0.487887
0.475535
0.489652
0.509062
0.505533
0.470241
0.470241
0.507298
0.517885
0.491417
0.484358
0.509062
0.505533
0.457889
0.470241
0.505533
0.521414
0.503769
0.482594
0.489652
0.487887
0.486123
0.470241
0.450831
0.470241
0.505533
0.523179
0.487887
0.4773
0.498475
0.512592
0.553177
0.567294
0.537296
0.500239
0.503769
0.494946
0.475535
0.482594
0.4773
0.484358
0.491417
0.489652
0.503769
0.524944
0.503769
0.482594
0.486123
0.475535
0.470241
0.472006
0.479064
0.491417
0.491417
0.491417
0.502004
0.514356
0.493181
0.475535
0.479064
0.473771
0.473771
0.480829
0.480829
0.487887
0.487887
0.489652
0.512592
0.51965
0.489652
0.480829
0.475535
0.473771
0.475535
0.486123
0.482594
0.49671
0.491417
0.489652
0.517885
0.540825
0.54259
0.530237
0.532002
0.514356
0.500239
0.507298
0.535531
0.537296
0.524944
0.524944
0.507298
0.489652
0.502004
0.530237
0.528473
0.532002
0.523179
0.516121
0.517885
0.510827
0.502004
0.516121
0.514356
0.512592
0.512592
0.532002
0.530237
0.523179
0.526708
0.537296
0.526708
0.524944
0.512592
0.51965
0.524944
0.517885
0.51965
0.540825
0.532002
0.517885
0.512592
0.516121
0.514356
0.510827
0.523179
0.521414
0.517885
0.51965
0.526708
0.537296
0.526708
0.512592
0.528473
0.523179
0.523179
0.517885
0.528473
0.528473
0.516121
0.524944
0.512592
0.516121
0.523179
0.535531
0.54259
0.563765
0.583175
0.577881
0.562
0.560235
0.558471
0.569058
0.577881
0.540825
0.500239
0.507298
0.487887
0.466712
0.473771
0.479064
0.484358
0.49671
0.491417
0.505533
0.530237
0.505533
0.487887
0.491417
0.484358
0.480829
0.491417
0.489652
0.491417
0.489652
0.487887
0.502004
0.516121
0.49671
0.484358
0.493181
0.479064
0.4773
0.4773
0.480829
0.487887
0.486123
0.484358
0.517885
0.51965
0.487887
0.484358
0.480829
0.472006
0.475535
0.479064
0.482594
0.493181
0.486123
0.493181
0.533767
0.565529
0.583175
0.593763
0.576117
0.544354
0.494946
0.470241
0.473771
0.486123
0.510827
0.540825
0.517885
0.49671
0.491417
0.480829
0.4773
0.482594
0.487887
0.509062
0.514356
0.49671
0.493181
0.484358
0.4773
0.480829
0.486123
0.505533
0.521414
0.507298
0.489652
0.487887
0.489652
0.482594
0.489652
0.500239
0.556706
0.588469
0.625525
0.648465
0.651994
0.639642
0.607879
0.625525
0.618467
0.546119
0.509062
0.553177
0.609644
0.58141
0.487887
0.413775
0.390835
0.415539
0.403187
0.417304
0.484358
0.53906
0.512592
0.452596
0.410245
0.399658
0.397893
0.396129
0.403187
0.404952
0.403187
0.404952
0.406716
0.403187
0.404952
0.403187
0.403187
0.403187
0.403187
0.401423
0.403187
0.404952
0.403187
0.399658
0.403187
0.401423
0.401423
0.401423
0.403187
0.403187
0.401423
0.403187
0.401423
0.403187
0.403187
0.403187
0.401423
0.401423
0.403187
0.403187
0.401423
0.397893
0.399658
0.399658
0.399658
0.403187
0.404952
0.399658
0.403187
0.401423
0.403187
0.399658
0.401423
0.401423
0.404952
0.399658
0.399658
0.397893
0.399658
0.399658
0.401423
0.399658
0.401423
0.399658
0.403187
0.403187
0.403187
0.404952
0.403187
0.399658
0.399658
0.401423
0.403187
0.399658
0.401423
0.406716
0.408481
0.403187
0.403187
0.399658
0.401423
0.399658
0.403187
0.399658
0.408481
0.406716
0.41201
0.404952
0.401423
0.399658
0.401423
0.399658
0.397893
0.399658
0.397893
0.399658
0.399658
0.399658
0.403187
0.401423
0.399658
0.397893
0.403187
0.399658
0.399658
0.397893
0.399658
0.401423
0.401423
0.399658
0.401423
0.401423
0.397893
0.401423
0.396129
0.399658
0.401423
0.399658
0.401423
0.401423
0.399658
0.397893
0.399658
0.399658
0.399658
0.401423
0.399658
0.399658
0.403187
0.403187
0.403187
0.404952
0.406716
0.406716
0.406716
0.403187
0.399658
0.399658
0.397893
0.399658
0.399658
0.401423
0.401423
0.397893
0.399658
0.397893
0.399658
0.396129
0.399658
0.403187
0.401423
0.399658
0.403187
0.401423
0.401423
0.399658
0.403187
0.399658
0.399658
0.397893
0.399658
0.399658
0.397893
0.399658
0.399658
0.401423
0.403187
0.399658
0.399658
0.394364
0.385541
0.390835
0.397893
0.397893
0.396129
0.403187
0.399658
0.399658
0.397893
0.397893
0.401423
0.397893
0.403187
0.403187
0.397893
0.399658
0.401423
0.399658
0.403187
0.399658
0.401423
0.401423
0.399658
0.403187
0.401423
0.399658
0.401423
0.397893
0.394364
0.399658
0.397893
0.399658
0.399658
0.401423
0.403187
0.397893
0.399658
0.399658
0.397893
0.397893
0.397893
0.399658
0.399658
0.396129
0.399658
0.399658
0.399658
0.396129
0.403187
0.399658
0.399658
0.399658
0.404952
0.404952
0.408481
0.399658
0.399658
0.399658
0.396129
0.396129
0.399658
0.397893
0.397893
0.397893
0.401423
0.403187
0.401423
0.403187
0.401423
0.399658
0.397893
0.399658
0.399658
0.401423
0.399658
0.397893
0.399658
0.399658
0.399658
0.397893
0.397893
0.396129
0.401423
0.399658
0.399658
0.399658
0.399658
0.399658
0.413775
0.41201
0.406716
0.397893
0.394364
0.399658
0.399658
0.397893
0.401423
0.399658
0.401423
0.399658
0.401423
0.399658
0.399658
0.397893
0.397893
0.399658
0.397893
0.399658
0.396129
0.399658
0.399658
0.399658
0.399658
0.396129
0.399658
0.399658
0.399658
0.399658
0.403187
0.397893
0.401423
0.401423
0.403187
0.399658
0.399658
0.399658
0.397893
0.397893
0.396129
0.397893
0.401423
0.403187
0.404952
0.399658
0.399658
0.397893
0.401423
0.401423
0.403187
0.397893
0.399658
0.399658
0.397893
0.397893
0.399658
0.399658
0.401423
0.399658
0.399658
0.397893
0.397893
0.399658
0.399658
0.396129
0.397893
0.397893
0.394364
0.399658
0.396129
0.397893
0.399658
0.399658
0.397893
0.397893
0.399658
0.397893
0.399658
0.394364
0.396129
0.399658
0.399658
0.397893
0.399658
0.399658
0.399658
0.397893
0.397893
0.397893
0.397893
0.399658
0.397893
0.399658
0.401423
0.403187
0.401423
0.399658
0.401423
0.399658
0.399658
0.397893
0.397893
0.397893
0.394364
0.399658
0.399658
0.397893
0.397893
0.401423
0.399658
0.403187
0.399658
0.399658
0.399658
0.399658
0.403187
0.397893
0.397893
0.397893
0.397893
0.397893
0.399658
0.397893
0.399658
0.403187
0.404952
0.404952
0.401423
0.396129
0.399658
0.397893
0.401423
0.401423
0.397893
0.397893
0.399658
0.399658
0.397893
0.399658
0.399658
0.396129
0.397893
0.397893
0.397893
0.399658
0.397893
0.397893
0.399658
0.397893
0.397893
0.397893
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.397893
0.397893
0.399658
0.401423
0.397893
0.397893
0.399658
0.396129
0.397893
0.397893
0.401423
0.399658
0.396129
0.382012
0.3926
0.394364
0.396129
0.399658
0.399658
0.397893
0.399658
0.397893
0.399658
0.397893
0.394364
0.397893
0.396129
0.396129
0.397893
0.397893
0.397893
0.399658
0.399658
0.401423
0.401423
0.401423
0.399658
0.399658
0.397893
0.399658
0.399658
0.403187
0.410245
0.408481
0.403187
0.399658
0.396129
0.397893
0.399658
0.401423
0.397893
0.399658
0.399658
0.397893
0.399658
0.396129
0.399658
0.394364
0.399658
0.399658
0.397893
0.399658
0.397893
0.397893
0.399658
0.401423
0.396129
0.401423
0.396129
0.397893
0.399658
0.401423
0.397893
0.403187
0.397893
0.399658
0.396129
0.396129
0.397893
0.399658
0.399658
0.399658
0.397893
0.403187
0.399658
0.399658
0.397893
0.397893
0.397893
0.397893
0.397893
0.401423
0.401423
0.399658
0.399658
0.397893
0.399658
0.403187
0.397893
0.401423
0.396129
0.413775
0.404952
0.406716
0.399658
0.399658
0.399658
0.399658
0.397893
0.397893
0.399658
0.396129
0.396129
0.396129
0.396129
0.394364
0.396129
0.397893
0.397893
0.397893
0.397893
0.397893
0.397893
0.406716
0.404952
0.403187
0.403187
0.397893
0.401423
0.403187
0.397893
0.401423
0.397893
0.403187
0.401423
0.396129
0.397893
0.397893
0.399658
0.397893
0.394364
0.397893
0.399658
0.399658
0.397893
0.396129
0.397893
0.394364
0.397893
0.397893
0.397893
0.399658
0.399658
0.397893
0.399658
0.394364
0.399658
0.397893
0.399658
0.399658
0.397893
0.397893
0.396129
0.399658
0.397893
0.401423
0.399658
0.399658
0.397893
0.401423
0.399658
0.399658
0.396129
0.396129
0.397893
0.399658
0.397893
0.401423
0.397893
0.399658
0.399658
0.401423
0.399658
0.401423
0.399658
0.399658
0.397893
0.397893
0.397893
0.399658
0.399658
0.399658
0.399658
0.396129
0.399658
0.403187
0.403187
0.408481
0.404952
0.408481
0.399658
0.394364
0.397893
0.399658
0.399658
0.399658
0.399658
0.401423
0.399658
0.399658
0.397893
0.399658
0.397893
0.399658
0.396129
0.399658
0.397893
0.399658
0.397893
0.397893
0.397893
0.397893
0.396129
0.399658
0.397893
0.396129
0.399658
0.399658
0.399658
0.397893
0.397893
0.399658
0.399658
0.399658
0.401423
0.403187
0.399658
0.401423
0.399658
0.399658
0.396129
0.397893
0.399658
0.399658
0.403187
0.397893
0.394364
0.396129
0.399658
0.399658
0.396129
0.397893
0.397893
0.399658
0.399658
0.399658
0.397893
0.401423
0.403187
0.399658
0.396129
0.397893
0.394364
0.399658
0.397893
0.399658
0.397893
0.403187
0.397893
0.399658
0.397893
0.396129
0.396129
0.401423
0.397893
0.399658
0.399658
0.401423
0.399658
0.399658
0.406716
0.406716
0.404952
0.401423
0.396129
0.396129
0.396129
0.396129
0.397893
0.394364
0.401423
0.397893
0.397893
0.399658
0.396129
0.403187
0.397893
0.399658
0.399658
0.397893
0.399658
0.397893
0.399658
0.396129
0.397893
0.401423
0.399658
0.397893
0.397893
0.397893
0.396129
0.397893
0.396129
0.397893
0.396129
0.401423
0.399658
0.394364
0.399658
0.399658
0.396129
0.399658
0.397893
0.399658
0.397893
0.399658
0.394364
0.397893
0.399658
0.401423
0.397893
0.399658
0.399658
0.397893
0.399658
0.399658
0.401423
0.397893
0.399658
0.399658
0.397893
0.401423
0.399658
0.403187
0.403187
0.399658
0.397893
0.399658
0.396129
0.397893
0.397893
0.394364
0.399658
0.401423
0.399658
0.397893
0.399658
0.406716
0.401423
0.399658
0.397893
0.397893
0.399658
0.396129
0.399658
0.399658
0.399658
0.399658
0.399658
0.397893
0.397893
0.399658
0.397893
0.399658
0.397893
0.396129
0.397893
0.399658
0.397893
0.401423
0.394364
0.394364
0.3926
0.396129
0.399658
0.399658
0.397893
0.396129
0.396129
0.397893
0.401423
0.397893
0.399658
0.399658
0.396129
0.397893
0.399658
0.397893
0.403187
0.401423
0.399658
0.399658
0.399658
0.399658
0.403187
0.401423
0.399658
0.399658
0.397893
0.396129
0.401423
0.399658
0.399658
0.399658
0.397893
0.397893
0.394364
0.399658
0.396129
0.397893
0.397893
0.397893
0.394364
0.397893
0.397893
0.399658
0.401423
0.401423
0.399658
0.403187
0.399658
0.399658
0.396129
0.399658
0.396129
0.397893
0.396129
0.397893
0.397893
0.403187
0.403187
0.401423
0.399658
0.399658
0.397893
0.399658
0.399658
0.399658
0.417304
0.480829
0.528473
0.502004
0.443773
0.401423
0.3926
0.38907
0.387306
0.390835
0.399658
0.397893
0.399658
0.397893
0.394364
0.397893
0.399658
0.397893
0.399658
0.397893
0.399658
0.399658
0.401423
0.399658
0.399658
0.401423
0.399658
0.399658
0.397893
0.397893
0.399658
0.399658
0.397893
0.399658
0.399658
0.399658
0.396129
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.397893
0.397893
0.399658
0.399658
0.399658
0.397893
0.399658
0.397893
0.396129
0.399658
0.399658
0.399658
0.403187
0.397893
0.399658
0.399658
0.399658
0.399658
0.399658
0.397893
0.401423
0.396129
0.397893
0.401423
0.404952
0.404952
0.404952
0.399658
0.399658
0.397893
0.397893
0.397893
0.399658
0.403187
0.397893
0.397893
0.397893
0.399658
0.401423
0.399658
0.399658
0.397893
0.399658
0.397893
0.399658
0.399658
0.397893
0.401423
0.399658
0.401423
0.401423
0.397893
0.401423
0.399658
0.399658
0.399658
0.399658
0.399658
0.396129
0.399658
0.396129
0.397893
0.397893
0.397893
0.399658
0.394364
0.396129
0.399658
0.399658
0.397893
0.399658
0.399658
0.401423
0.399658
0.399658
0.397893
0.399658
0.397893
0.397893
0.396129
0.397893
0.399658
0.403187
0.396129
0.403187
0.397893
0.399658
0.396129
0.401423
0.399658
0.399658
0.399658
0.399658
0.397893
0.396129
0.397893
0.399658
0.396129
0.397893
0.397893
0.394364
0.399658
0.399658
0.399658
0.401423
0.399658
0.399658
0.403187
0.401423
0.404952
0.401423
0.399658
0.397893
0.394364
0.399658
0.397893
0.399658
0.397893
0.399658
0.397893
0.399658
0.397893
0.396129
0.397893
0.396129
0.399658
0.397893
0.399658
0.401423
0.399658
0.397893
0.399658
0.399658
0.397893
0.397893
0.399658
0.399658
0.399658
0.397893
0.396129
0.397893
0.397893
0.397893
0.397893
0.397893
0.399658
0.401423
0.397893
0.399658
0.399658
0.397893
0.396129
0.397893
0.396129
0.399658
0.401423
0.396129
0.397893
0.396129
0.399658
0.399658
0.396129
0.396129
0.397893
0.396129
0.399658
0.397893
0.397893
0.401423
0.399658
0.399658
0.401423
0.399658
0.399658
0.401423
0.399658
0.396129
0.397893
0.394364
0.396129
0.396129
0.394364
0.401423
0.399658
0.403187
0.401423
0.397893
0.394364
0.404952
0.399658
0.397893
0.397893
0.399658
0.399658
0.399658
0.401423
0.397893
0.403187
0.401423
0.396129
0.401423
0.397893
0.399658
0.401423
0.399658
0.396129
0.399658
0.399658
0.397893
0.396129
0.399658
0.401423
0.399658
0.399658
0.394364
0.399658
0.397893
0.397893
0.401423
0.396129
0.403187
0.396129
0.401423
0.397893
0.399658
0.397893
0.401423
0.399658
0.399658
0.397893
0.399658
0.399658
0.401423
0.399658
0.401423
0.399658
0.399658
0.399658
0.397893
0.399658
0.394364
0.397893
0.397893
0.394364
0.396129
0.3926
0.399658
0.397893
0.399658
0.397893
0.399658
0.397893
0.399658
0.401423
0.401423
0.401423
0.403187
0.403187
0.399658
0.399658
0.394364
0.399658
0.394364
0.396129
0.397893
0.401423
0.403187
0.403187
0.403187
0.396129
0.396129
0.399658
0.399658
0.394364
0.399658
