LECROYWaveRunner9S,21305,Waveform
0.475535
0.494946
0.479064
0.443773
0.459654
0.487887
0.49671
0.473771
0.466712
0.479064
0.489652
0.498475
0.484358
0.470241
0.480829
0.502004
0.505533
0.472006
0.472006
0.500239
0.521414
0.502004
0.475535
0.494946
0.502004
0.470241
0.472006
0.498475
0.498475
0.482594
0.461419
0.473771
0.482594
0.494946
0.487887
0.466712
0.470241
0.494946
0.512592
0.486123
0.4773
0.49671
0.512592
0.544354
0.572588
0.553177
0.510827
0.512592
0.494946
0.468477
0.470241
0.475535
0.480829
0.494946
0.489652
0.489652
0.512592
0.507298
0.484358
0.500239
0.498475
0.487887
0.487887
0.484358
0.489652
0.493181
0.487887
0.505533
0.526708
0.500239
0.484358
0.487887
0.480829
0.4773
0.482594
0.482594
0.487887
0.493181
0.484358
0.509062
0.517885
0.494946
0.480829
0.480829
0.475535
0.472006
0.4773
0.479064
0.491417
0.487887
0.494946
0.517885
0.533767
0.532002
0.526708
0.537296
0.532002
0.523179
0.51965
0.546119
0.53906
0.526708
0.528473
0.528473
0.521414
0.512592
0.530237
0.530237
0.526708
0.521414
0.510827
0.530237
0.526708
0.514356
0.507298
0.514356
0.512592
0.498475
0.514356
0.516121
0.500239
0.517885
0.521414
0.523179
0.523179
0.517885
0.546119
0.544354
0.524944
0.512592
0.526708
0.517885
0.502004
0.533767
0.533767
0.523179
0.516121
0.524944
0.517885
0.516121
0.517885
0.523179
0.528473
0.51965
0.530237
0.537296
0.540825
0.533767
0.526708
0.526708
0.51965
0.516121
0.530237
0.517885
0.509062
0.517885
0.532002
0.547883
0.567294
0.58494
0.579646
0.569058
0.583175
0.586704
0.537296
0.491417
0.484358
0.500239
0.502004
0.480829
0.500239
0.514356
0.516121
0.49671
0.480829
0.484358
0.482594
0.484358
0.470241
0.45436
0.480829
0.51965
0.510827
0.468477
0.464948
0.507298
0.521414
0.489652
0.475535
0.498475
0.493181
0.464948
0.475535
0.503769
0.494946
0.475535
0.464948
0.473771
0.489652
0.512592
0.502004
0.479064
0.480829
0.493181
0.502004
0.480829
0.468477
0.491417
0.517885
0.509062
0.480829
0.491417
0.502004
0.461419
0.449066
0.480829
0.502004
0.507298
0.487887
0.487887
0.502004
0.516121
0.516121
0.484358
0.475535
0.498475
0.507298
0.484358
0.459654
0.487887
0.523179
0.516121
0.484358
0.489652
0.512592
0.487887
0.456125
0.484358
0.514356
0.526708
0.498475
0.484358
0.49671
0.502004
0.509062
0.486123
0.480829
0.498475
0.51965
0.49671
0.464948
0.473771
0.491417
0.526708
0.58141
0.577881
0.535531
0.514356
0.512592
0.4773
0.470241
0.4773
0.480829
0.4773
0.482594
0.489652
0.512592
0.521414
0.494946
0.489652
0.487887
0.480829
0.480829
0.482594
0.487887
0.500239
0.49671
0.498475
0.523179
0.514356
0.491417
0.480829
0.484358
0.475535
0.484358
0.484358
0.493181
0.502004
0.491417
0.491417
0.521414
0.509062
0.482594
0.487887
0.484358
0.472006
0.4773
0.480829
0.487887
0.494946
0.484358
0.491417
0.51965
0.528473
0.530237
0.530237
0.537296
0.51965
0.505533
0.530237
0.547883
0.547883
0.532002
0.523179
0.516121
0.49671
0.510827
0.523179
0.523179
0.523179
0.51965
0.535531
0.524944
0.512592
0.516121
0.533767
0.530237
0.516121
0.526708
0.528473
0.530237
0.51965
0.532002
0.526708
0.521414
0.516121
0.514356
0.530237
0.524944
0.51965
0.535531
0.540825
0.530237
0.521414
0.544354
0.544354
0.532002
0.530237
0.537296
0.524944
0.521414
0.521414
0.532002
0.540825
0.530237
0.526708
0.544354
0.537296
0.524944
0.530237
0.535531
0.533767
0.526708
0.537296
0.532002
0.532002
0.533767
0.526708
0.537296
0.553177
0.553177
0.563765
0.577881
0.576117
0.586704
0.583175
0.526708
0.491417
0.487887
0.517885
0.505533
0.472006
0.484358
0.507298
0.503769
0.473771
0.466712
0.480829
0.494946
0.500239
0.4773
0.466712
0.480829
0.514356
0.514356
0.484358
0.482594
0.502004
0.517885
0.494946
0.480829
0.503769
0.505533
0.475535
0.482594
0.512592
0.502004
0.479064
0.456125
0.470241
0.489652
0.51965
0.516121
0.487887
0.486123
0.498475
0.49671
0.461419
0.450831
0.487887
0.507298
0.494946
0.472006
0.489652
0.494946
0.461419
0.457889
0.493181
0.502004
0.484358
0.466712
0.472006
0.484358
0.502004
0.498475
0.466712
0.466712
0.493181
0.510827
0.486123
0.463183
0.487887
0.512592
0.503769
0.4773
0.487887
0.505533
0.480829
0.456125
0.484358
0.493181
0.484358
0.463183
0.466712
0.482594
0.49671
0.512592
0.482594
0.472006
0.489652
0.507298
0.489652
0.459654
0.4773
0.502004
0.528473
0.574352
0.558471
0.526708
0.516121
0.510827
0.480829
0.470241
0.484358
0.491417
0.49671
0.491417
0.484358
0.505533
0.514356
0.491417
0.4773
0.480829
0.480829
0.489652
0.491417
0.482594
0.486123
0.486123
0.491417
0.517885
0.512592
0.486123
0.482594
0.482594
0.473771
0.479064
0.479064
0.487887
0.498475
0.484358
0.491417
0.51965
0.507298
0.482594
0.486123
0.482594
0.484358
0.498475
0.489652
0.484358
0.487887
0.484358
0.49671
0.521414
0.537296
0.537296
0.535531
0.530237
0.516121
0.514356
0.521414
0.523179
0.507298
0.510827
0.540825
0.537296
0.51965
0.523179
0.510827
0.502004
0.509062
0.509062
0.521414
0.521414
0.521414
0.540825
0.554942
0.546119
0.521414
0.514356
0.514356
0.503769
0.507298
0.526708
0.516121
0.500239
0.507298
0.516121
0.516121
0.503769
0.516121
0.521414
0.512592
0.524944
0.537296
0.54259
0.517885
0.51965
0.51965
0.517885
0.526708
0.521414
0.524944
0.512592
0.512592
0.526708
0.546119
0.537296
0.517885
0.532002
0.532002
0.537296
0.532002
0.540825
0.537296
0.530237
0.526708
0.532002
0.547883
0.558471
0.567294
0.579646
0.569058
0.554942
0.576117
0.574352
0.523179
0.486123
0.502004
0.512592
0.484358
0.457889
0.486123
0.503769
0.500239
0.473771
0.4773
0.494946
0.503769
0.512592
0.487887
0.475535
0.493181
0.514356
0.500239
0.473771
0.487887
0.512592
0.512592
0.482594
0.480829
0.498475
0.480829
0.447302
0.470241
0.498475
0.498475
0.4773
0.472006
0.486123
0.502004
0.517885
0.493181
0.470241
0.480829
0.514356
0.516121
0.4773
0.479064
0.507298
0.514356
0.484358
0.4773
0.489652
0.473771
0.440243
0.45436
0.487887
0.498475
0.491417
0.466712
0.480829
0.493181
0.512592
0.502004
0.468477
0.473771
0.500239
0.500239
0.464948
0.466712
0.491417
0.510827
0.49671
0.475535
0.480829
0.486123
0.452596
0.445537
0.4773
0.49671
0.487887
0.463183
0.473771
0.4773
0.475535
0.470241
0.445537
0.456125
0.491417
0.512592
0.486123
0.461419
0.480829
0.503769
0.535531
0.576117
0.553177
0.509062
0.512592
0.514356
0.487887
0.489652
0.491417
0.480829
0.491417
0.491417
0.487887
0.507298
0.514356
0.487887
0.484358
0.484358
0.4773
0.4773
0.482594
0.484358
0.487887
0.484358
0.486123
0.516121
0.517885
0.493181
0.491417
0.486123
0.473771
0.482594
0.479064
0.491417
0.487887
0.486123
0.503769
0.523179
0.503769
0.482594
0.487887
0.475535
0.472006
0.475535
0.480829
0.486123
0.489652
0.489652
0.509062
0.524944
0.524944
0.526708
0.53906
0.535531
0.51965
0.509062
0.514356
0.526708
0.516121
0.526708
0.540825
0.537296
0.530237
0.526708
0.514356
0.503769
0.516121
0.526708
0.544354
0.540825
0.532002
0.54259
0.533767
0.526708
0.51965
0.532002
0.521414
0.526708
0.530237
0.537296
0.530237
0.530237
0.521414
0.512592
0.521414
0.516121
0.512592
0.537296
0.540825
0.530237
0.530237
0.530237
0.514356
0.505533
0.532002
0.532002
0.530237
0.521414
0.521414
0.516121
0.51965
0.530237
0.528473
0.528473
0.521414
0.524944
0.540825
0.530237
0.516121
0.521414
0.523179
0.510827
0.509062
0.526708
0.554942
0.583175
0.586704
0.579646
0.583175
0.565529
0.583175
0.58141
0.526708
0.487887
0.484358
0.494946
0.470241
0.45436
0.480829
0.505533
0.509062
0.482594
0.479064
0.49671
0.500239
0.512592
0.491417
0.479064
0.491417
0.514356
0.498475
0.470241
0.479064
0.510827
0.516121
0.489652
0.487887
0.523179
0.514356
0.472006
0.487887
0.516121
0.516121
0.491417
0.479064
0.493181
0.502004
0.49671
0.470241
0.450831
0.472006
0.489652
0.489652
0.459654
0.459654
0.494946
0.528473
0.509062
0.489652
0.503769
0.509062
0.466712
0.461419
0.498475
0.517885
0.502004
0.475535
0.4773
0.491417
0.49671
0.480829
0.457889
0.475535
0.498475
0.503769
0.4773
0.4773
0.505533
0.526708
0.509062
0.475535
0.482594
0.507298
0.475535
0.461419
0.491417
0.505533
0.505533
0.4773
0.475535
0.484358
0.493181
0.509062
0.480829
0.479064
0.498475
0.514356
0.491417
0.461419
0.472006
0.498475
0.526708
0.572588
0.562
0.524944
0.514356
0.500239
0.470241
0.473771
0.479064
0.473771
0.484358
0.484358
0.486123
0.503769
0.516121
0.489652
0.491417
0.491417
0.479064
0.484358
0.479064
0.479064
0.487887
0.480829
0.489652
0.512592
0.507298
0.484358
0.486123
0.480829
0.486123
0.494946
0.491417
0.487887
0.491417
0.486123
0.494946
0.521414
0.502004
0.482594
0.487887
0.484358
0.473771
0.480829
0.480829
0.487887
0.493181
0.489652
0.507298
0.528473
0.526708
0.526708
0.532002
0.530237
0.521414
0.516121
0.544354
0.551412
0.535531
0.524944
0.540825
0.532002
0.524944
0.530237
0.544354
0.53906
0.524944
0.512592
0.532002
0.537296
0.528473
0.523179
0.53906
0.532002
0.526708
0.51965
0.530237
0.523179
0.507298
0.514356
0.512592
0.505533
0.505533
0.516121
0.526708
0.517885
0.507298
0.521414
0.514356
0.505533
0.51965
0.532002
0.51965
0.532002
0.533767
0.530237
0.533767
0.532002
0.53906
0.528473
0.523179
0.514356
0.516121
0.512592
0.505533
0.51965
0.514356
0.523179
0.544354
0.549648
0.53906
0.530237
0.532002
0.544354
0.565529
0.583175
0.591998
0.588469
0.560235
0.551412
0.572588
0.54259
0.498475
0.484358
0.505533
0.507298
0.473771
0.484358
0.502004
0.505533
0.494946
0.473771
0.493181
0.505533
0.509062
0.486123
0.459654
0.472006
0.509062
0.530237
0.493181
0.475535
0.494946
0.510827
0.498475
0.473771
0.494946
0.505533
0.4773
0.473771
0.509062
0.512592
0.503769
0.4773
0.4773
0.480829
0.491417
0.491417
0.463183
0.466712
0.487887
0.503769
0.480829
0.456125
0.4773
0.512592
0.510827
0.486123
0.491417
0.503769
0.473771
0.456125
0.486123
0.507298
0.503769
0.4773
0.473771
0.482594
0.489652
0.491417
0.472006
0.466712
0.487887
0.521414
0.510827
0.472006
0.472006
0.505533
0.516121
0.484358
0.482594
0.514356
0.512592
0.472006
0.487887
0.507298
0.502004
0.480829
0.472006
0.487887
0.500239
0.510827
0.486123
0.464948
0.480829
0.49671
0.507298
0.475535
0.472006
0.49671
0.516121
0.556706
0.563765
0.532002
0.507298
0.517885
0.491417
0.479064
0.484358
0.489652
0.487887
0.486123
0.484358
0.503769
0.51965
0.500239
0.480829
0.482594
0.4773
0.479064
0.484358
0.480829
0.479064
0.480829
0.484358
0.503769
0.514356
0.494946
0.487887
0.489652
0.480829
0.4773
0.479064
0.470241
0.4773
0.480829
0.484358
0.512592
0.517885
0.489652
0.491417
0.489652
0.4773
0.482594
0.480829
0.482594
0.491417
0.491417
0.491417
0.512592
0.533767
0.535531
0.532002
0.540825
0.526708
0.512592
0.524944
0.537296
0.528473
0.512592
0.535531
0.532002
0.528473
0.523179
0.533767
0.535531
0.526708
0.514356
0.523179
0.533767
0.533767
0.523179
0.530237
0.521414
0.507298
0.512592
0.533767
0.540825
0.537296
0.535531
0.523179
0.523179
0.524944
0.51965
0.532002
0.528473
0.524944
0.516121
0.510827
0.509062
0.502004
0.507298
0.514356
0.507298
0.510827
0.528473
0.528473
0.521414
0.524944
0.530237
0.51965
0.509062
0.521414
0.533767
0.528473
0.526708
0.53906
0.528473
0.528473
0.517885
0.523179
0.51965
0.516121
0.512592
0.526708
0.549648
0.572588
0.58141
0.583175
0.562
0.562
0.558471
0.583175
0.551412
0.503769
0.491417
0.493181
0.473771
0.4773
0.491417
0.484358
0.494946
0.494946
0.484358
0.503769
0.514356
0.491417
0.491417
0.498475
0.482594
0.473771
0.480829
0.487887
0.494946
0.489652
0.493181
0.51965
0.514356
0.482594
0.486123
0.480829
0.470241
0.4773
0.479064
0.482594
0.491417
0.486123
0.49671
0.526708
0.509062
0.4773
0.475535
0.4773
0.475535
0.475535
0.480829
0.486123
0.487887
0.484358
0.500239
0.54259
0.567294
0.595527
0.586704
0.553177
0.512592
0.4773
0.472006
0.479064
0.479064
0.494946
0.509062
0.489652
0.482594
0.484358
0.475535
0.486123
0.494946
0.509062
0.524944
0.510827
0.487887
0.4773
0.475535
0.475535
0.486123
0.493181
0.514356
0.516121
0.487887
0.473771
0.480829
0.479064
0.4773
0.486123
0.516121
0.576117
0.600821
0.632583
0.639642
0.650229
0.620231
0.613173
0.637877
0.590233
0.505533
0.507298
0.579646
0.593763
0.546119
0.450831
0.397893
0.3926
0.403187
0.404952
0.427891
0.420833
0.431421
0.480829
0.532002
0.510827
0.447302
0.406716
0.399658
0.399658
0.394364
0.399658
0.404952
0.401423
0.404952
0.404952
0.406716
0.403187
0.403187
0.401423
0.401423
0.404952
0.403187
0.401423
0.401423
0.403187
0.403187
0.401423
0.404952
0.403187
0.403187
0.403187
0.404952
0.403187
0.401423
0.404952
0.404952
0.404952
0.404952
0.403187
0.403187
0.404952
0.401423
0.401423
0.399658
0.399658
0.404952
0.401423
0.399658
0.399658
0.403187
0.399658
0.406716
0.406716
0.403187
0.403187
0.408481
0.404952
0.404952
0.401423
0.403187
0.401423
0.404952
0.404952
0.403187
0.399658
0.403187
0.399658
0.401423
0.399658
0.399658
0.403187
0.401423
0.403187
0.403187
0.401423
0.399658
0.401423
0.403187
0.399658
0.403187
0.401423
0.404952
0.403187
0.404952
0.403187
0.401423
0.403187
0.404952
0.408481
0.406716
0.403187
0.401423
0.403187
0.406716
0.404952
0.404952
0.401423
0.401423
0.403187
0.403187
0.403187
0.403187
0.401423
0.401423
0.403187
0.399658
0.403187
0.406716
0.406716
0.408481
0.403187
0.399658
0.399658
0.403187
0.403187
0.399658
0.401423
0.404952
0.404952
0.408481
0.403187
0.403187
0.399658
0.403187
0.397893
0.401423
0.401423
0.401423
0.399658
0.403187
0.401423
0.403187
0.401423
0.399658
0.399658
0.403187
0.403187
0.403187
0.401423
0.403187
0.399658
0.403187
0.399658
0.404952
0.403187
0.404952
0.403187
0.403187
0.401423
0.399658
0.401423
0.404952
0.403187
0.401423
0.399658
0.401423
0.397893
0.401423
0.399658
0.401423
0.399658
0.401423
0.399658
0.401423
0.403187
0.401423
0.404952
0.399658
0.406716
0.403187
0.401423
0.399658
0.413775
0.417304
0.41201
0.410245
0.403187
0.397893
0.401423
0.401423
0.399658
0.399658
0.401423
0.401423
0.404952
0.408481
0.408481
0.404952
0.399658
0.399658
0.401423
0.401423
0.403187
0.397893
0.399658
0.399658
0.403187
0.399658
0.399658
0.401423
0.401423
0.403187
0.397893
0.401423
0.397893
0.401423
0.399658
0.401423
0.401423
0.401423
0.401423
0.399658
0.399658
0.403187
0.401423
0.401423
0.397893
0.403187
0.401423
0.401423
0.397893
0.401423
0.401423
0.399658
0.403187
0.403187
0.401423
0.399658
0.403187
0.401423
0.401423
0.401423
0.399658
0.399658
0.399658
0.399658
0.401423
0.401423
0.396129
0.397893
0.399658
0.399658
0.399658
0.401423
0.399658
0.399658
0.399658
0.401423
0.404952
0.408481
0.406716
0.403187
0.399658
0.401423
0.399658
0.408481
0.399658
0.403187
0.399658
0.408481
0.397893
0.401423
0.403187
0.399658
0.401423
0.399658
0.399658
0.401423
0.399658
0.399658
0.403187
0.401423
0.399658
0.401423
0.401423
0.399658
0.403187
0.403187
0.401423
0.399658
0.403187
0.401423
0.401423
0.406716
0.403187
0.401423
0.399658
0.399658
0.399658
0.401423
0.397893
0.397893
0.401423
0.401423
0.403187
0.401423
0.399658
0.401423
0.401423
0.403187
0.404952
0.403187
0.401423
0.403187
0.404952
0.404952
0.403187
0.403187
0.404952
0.403187
0.403187
0.401423
0.397893
0.403187
0.401423
0.399658
0.399658
0.399658
0.401423
0.403187
0.399658
0.399658
0.403187
0.408481
0.404952
0.399658
0.403187
0.403187
0.403187
0.404952
0.401423
0.408481
0.406716
0.403187
0.401423
0.396129
0.394364
0.399658
0.396129
0.399658
0.399658
0.399658
0.401423
0.403187
0.399658
0.403187
0.401423
0.399658
0.401423
0.401423
0.401423
0.401423
0.401423
0.401423
0.396129
0.403187
0.397893
0.397893
0.399658
0.399658
0.399658
0.403187
0.401423
0.399658
0.403187
0.401423
0.399658
0.401423
0.403187
0.403187
0.401423
0.401423
0.396129
0.399658
0.399658
0.401423
0.403187
0.401423
0.399658
0.399658
0.399658
0.401423
0.401423
0.399658
0.401423
0.401423
0.404952
0.404952
0.403187
0.401423
0.399658
0.403187
0.403187
0.401423
0.399658
0.401423
0.399658
0.404952
0.399658
0.401423
0.396129
0.401423
0.399658
0.401423
0.399658
0.397893
0.399658
0.403187
0.404952
0.404952
0.399658
0.399658
0.401423
0.399658
0.399658
0.403187
0.401423
0.399658
0.401423
0.401423
0.404952
0.399658
0.399658
0.403187
0.404952
0.401423
0.399658
0.399658
0.399658
0.399658
0.399658
0.397893
0.396129
0.401423
0.399658
0.399658
0.399658
0.403187
0.397893
0.397893
0.403187
0.401423
0.401423
0.403187
0.399658
0.403187
0.399658
0.401423
0.403187
0.406716
0.399658
0.401423
0.399658
0.399658
0.399658
0.399658
0.399658
0.397893
0.399658
0.399658
0.397893
0.401423
0.399658
0.401423
0.399658
0.399658
0.399658
0.403187
0.399658
0.401423
0.401423
0.401423
0.399658
0.401423
0.406716
0.401423
0.401423
0.401423
0.399658
0.401423
0.401423
0.401423
0.401423
0.403187
0.401423
0.403187
0.399658
0.403187
0.399658
0.401423
0.401423
0.404952
0.404952
0.401423
0.399658
0.401423
0.401423
0.401423
0.399658
0.397893
0.399658
0.401423
0.397893
0.401423
0.401423
0.401423
0.399658
0.404952
0.399658
0.401423
0.397893
0.401423
0.401423
0.403187
0.401423
0.403187
0.399658
0.401423
0.397893
0.401423
0.410245
0.41201
0.404952
0.397893
0.399658
0.399658
0.397893
0.399658
0.399658
0.399658
0.403187
0.401423
0.403187
0.401423
0.401423
0.401423
0.401423
0.401423
0.401423
0.403187
0.399658
0.401423
0.401423
0.403187
0.401423
0.403187
0.399658
0.401423
0.399658
0.403187
0.399658
0.399658
0.399658
0.399658
0.399658
0.403187
0.396129
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.406716
0.403187
0.404952
0.399658
0.399658
0.399658
0.399658
0.401423
0.399658
0.399658
0.403187
0.403187
0.399658
0.401423
0.399658
0.399658
0.399658
0.399658
0.399658
0.397893
0.399658
0.399658
0.403187
0.401423
0.397893
0.399658
0.399658
0.399658
0.397893
0.401423
0.399658
0.397893
0.399658
0.401423
0.397893
0.403187
0.399658
0.401423
0.401423
0.399658
0.401423
0.403187
0.403187
0.403187
0.399658
0.401423
0.396129
0.403187
0.397893
0.399658
0.401423
0.401423
0.399658
0.401423
0.396129
0.404952
0.403187
0.401423
0.401423
0.404952
0.401423
0.401423
0.399658
0.401423
0.399658
0.399658
0.399658
0.399658
0.401423
0.399658
0.401423
0.401423
0.401423
0.399658
0.403187
0.403187
0.403187
0.399658
0.399658
0.401423
0.399658
0.394364
0.406716
0.406716
0.401423
0.399658
0.401423
0.399658
0.399658
0.397893
0.399658
0.399658
0.399658
0.399658
0.403187
0.399658
0.401423
0.403187
0.399658
0.399658
0.399658
0.399658
0.403187
0.401423
0.399658
0.399658
0.399658
0.399658
0.401423
0.399658
0.403187
0.399658
0.399658
0.401423
0.401423
0.401423
0.399658
0.399658
0.399658
0.401423
0.401423
0.399658
0.399658
0.403187
0.404952
0.399658
0.403187
0.401423
0.415539
0.417304
0.413775
0.408481
0.403187
0.399658
0.396129
0.397893
0.403187
0.399658
0.397893
0.401423
0.401423
0.403187
0.401423
0.401423
0.401423
0.401423
0.399658
0.403187
0.401423
0.404952
0.403187
0.399658
0.403187
0.399658
0.399658
0.401423
0.404952
0.404952
0.403187
0.406716
0.401423
0.399658
0.399658
0.401423
0.399658
0.399658
0.399658
0.396129
0.397893
0.403187
0.399658
0.401423
0.401423
0.403187
0.397893
0.399658
0.399658
0.401423
0.401423
0.403187
0.399658
0.399658
0.403187
0.401423
0.401423
0.399658
0.403187
0.399658
0.396129
0.401423
0.399658
0.401423
0.403187
0.399658
0.399658
0.401423
0.399658
0.401423
0.399658
0.401423
0.397893
0.399658
0.399658
0.401423
0.399658
0.399658
0.399658
0.401423
0.399658
0.401423
0.401423
0.399658
0.399658
0.401423
0.399658
0.403187
0.403187
0.403187
0.399658
0.399658
0.397893
0.397893
0.399658
0.399658
0.399658
0.404952
0.401423
0.403187
0.404952
0.403187
0.403187
0.403187
0.399658
0.401423
0.403187
0.396129
0.397893
0.399658
0.397893
0.401423
0.404952
0.410245
0.404952
0.403187
0.397893
0.401423
0.401423
0.399658
0.401423
0.399658
0.404952
0.401423
0.399658
0.399658
0.399658
0.404952
0.401423
0.403187
0.404952
0.399658
0.399658
0.401423
0.403187
0.404952
0.401423
0.399658
0.397893
0.403187
0.399658
0.399658
0.401423
0.396129
0.399658
0.401423
0.399658
0.401423
0.399658
0.399658
0.399658
0.399658
0.403187
0.401423
0.401423
0.403187
0.401423
0.399658
0.401423
0.399658
0.401423
0.399658
0.399658
0.399658
0.397893
0.403187
0.399658
0.399658
0.401423
0.401423
0.399658
0.401423
0.399658
0.399658
0.403187
0.415539
0.473771
0.526708
0.507298
0.442008
0.403187
0.387306
0.390835
0.394364
0.399658
0.399658
0.406716
0.413775
0.408481
0.406716
0.404952
0.401423
0.399658
0.403187
0.399658
0.399658
0.403187
0.406716
0.399658
0.397893
0.401423
0.403187
0.399658
0.403187
0.403187
0.401423
0.397893
0.401423
0.396129
0.399658
0.399658
0.401423
0.399658
0.399658
0.397893
0.404952
0.401423
0.403187
0.403187
0.399658
0.403187
0.399658
0.403187
0.403187
0.403187
0.399658
0.403187
0.403187
0.403187
0.401423
0.399658
0.403187
0.399658
0.401423
0.403187
0.401423
0.401423
0.399658
0.399658
0.399658
0.403187
0.399658
0.399658
0.399658
0.401423
0.403187
0.399658
0.401423
0.397893
0.401423
0.399658
0.401423
0.399658
0.397893
0.399658
0.396129
0.396129
0.401423
0.397893
0.401423
0.399658
0.417304
0.413775
0.413775
0.401423
0.399658
0.399658
0.401423
0.399658
0.403187
0.406716
0.404952
0.406716
0.403187
0.397893
0.399658
0.399658
0.396129
0.397893
0.399658
0.397893
0.401423
0.397893
0.401423
0.399658
0.399658
0.401423
0.404952
0.401423
0.404952
0.401423
0.399658
0.403187
0.399658
0.397893
0.399658
0.399658
0.399658
0.399658
0.401423
0.399658
0.403187
0.399658
0.401423
0.401423
0.399658
0.397893
0.397893
0.397893
0.399658
0.401423
0.399658
0.397893
0.404952
0.399658
0.397893
0.397893
0.401423
0.401423
0.401423
0.396129
0.399658
0.401423
0.403187
0.401423
0.399658
0.403187
0.401423
0.399658
0.403187
0.401423
0.399658
0.401423
0.397893
0.396129
0.403187
0.399658
0.397893
0.399658
0.399658
0.399658
0.399658
0.396129
0.397893
0.401423
0.406716
0.404952
0.417304
0.399658
0.399658
0.403187
0.406716
0.401423
0.399658
0.403187
0.399658
0.399658
0.397893
0.394364
0.399658
0.396129
0.399658
0.396129
0.399658
0.397893
0.401423
0.401423
0.403187
0.401423
0.401423
0.399658
0.401423
0.401423
0.399658
0.399658
0.404952
0.401423
0.403187
0.401423
0.399658
0.396129
0.401423
0.401423
0.403187
0.399658
0.399658
0.396129
0.403187
0.401423
0.401423
0.401423
0.401423
0.399658
0.397893
0.397893
0.399658
0.403187
0.399658
0.399658
0.399658
0.399658
0.401423
0.401423
0.401423
0.403187
0.399658
0.397893
0.401423
0.399658
0.399658
0.397893
0.401423
0.399658
0.401423
0.399658
0.399658
0.401423
0.399658
0.399658
0.401423
0.403187
0.404952
0.399658
0.403187
0.397893
0.399658
0.404952
0.406716
0.404952
0.403187
0.397893
0.397893
0.399658
0.394364
0.396129
0.399658
0.401423
0.403187
0.401423
0.401423
0.397893
0.401423
0.399658
0.399658
0.399658
0.399658
0.401423
0.401423
0.397893
0.401423
0.399658
0.401423
0.397893
0.401423
0.397893
0.403187
0.399658
0.399658
0.399658
0.403187
0.399658
0.401423
0.403187
0.401423
0.401423
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.399658
0.396129
0.401423
0.403187
0.401423
0.399658
0.399658
0.401423
0.397893
0.399658
0.401423
0.399658
0.401423
0.397893
0.399658
0.399658
0.403187
0.401423
